Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
877  -0.252398  -0.346488  -0.530474  0.087785  0.008814  9.723063  32.29  0.000  0.000  0.000  
878  -0.229422  -0.384176  -0.545847  0.084171  0.003720  9.736127  32.29  0.000  0.000  0.000  
879  -0.214616  -0.335915  -0.666054  0.102247  0.014380  9.740794  32.29  0.000  0.000  0.000  
880  -0.229211  -0.413430  -0.613993  0.086748  0.014878  9.727479  32.29  0.000  0.000  0.000  
881  -0.229735  -0.337637  -0.583155  0.085621  0.031040  9.728354  32.29  0.000  0.000  0.000  
882  -0.214816  -0.360920  -0.552686  0.093378  0.020972  9.737243  32.29  0.000  0.000  0.000  
883  -0.221901  -0.392587  -0.500521  0.093917  0.019861  9.710374  32.31  0.000  0.000  0.000  
884  -0.214372  -0.368621  -0.553238  0.087806  0.008691  9.716647  32.31  0.000  0.000  0.000  
885  -0.275188  -0.385398  -0.500271  0.087952  0.014600  9.713473  32.31  0.000  0.000  0.000  
886  -0.206907  -0.362055  -0.492755  0.088335  0.006638  9.734542  32.31  0.000  0.000  0.000  
887  -0.313190  -0.346145  -0.575575  0.079562  0.014463  9.733238  32.31  0.000  0.000  0.000  
888  -0.222402  -0.361705  -0.514975  0.086658  0.007810  9.732670  32.31  0.000  0.000  0.000  
889  -0.275217  -0.369706  -0.522856  0.090947  0.018557  9.734612  32.31  0.000  0.000  0.000  
890  -0.282916  -0.330753  -0.567953  0.092075  0.014917  9.732238  32.31  0.000  0.000  0.000  
891  -0.252471  -0.376700  -0.545476  0.096817  0.003782  9.714787  32.31  0.000  0.000  0.000  
892  -0.320647  -0.331695  -0.538019  0.093200  0.010604  9.725863  32.31  0.000  0.000  0.000  
893  -0.268181  -0.322487  -0.590039  0.096201  0.001544  9.753875  32.29  0.000  0.000  0.000  
894  -0.192407  -0.298488  -0.612578  0.093918  0.019609  9.728615  32.29  0.000  0.000  0.000  
895  -0.177595  -0.314842  -0.544265  0.092176  0.018578  9.736434  32.29  0.000  0.000  0.000  
896  -0.207565  -0.337339  -0.582435  0.080810  0.016259  9.734199  32.29  0.000  0.000  0.000  
897  -0.221716  -0.420976  -0.613885  0.088525  0.009456  9.726060  32.29  0.000  0.000  0.000  
898  -0.282405  -0.375888  -0.606308  0.097508  0.018484  9.734175  32.32  0.000  0.000  0.000  
899  -0.244728  -0.368170  -0.590921  0.082565  0.019985  9.742383  32.32  0.000  0.000  0.000  
900  -0.251983  -0.376925  -0.538539  0.087183  0.011525  9.739617  32.32  0.000  0.000  0.000  
901  -0.214682  -0.338489  -0.530220  0.081696  -0.001739  9.730433  32.32  0.000  0.000  0.000  
902  -0.244247  -0.399192  -0.568901  0.090080  -0.001652  9.739434  32.32  0.000  0.000  0.000  
903  -0.207078  -0.361165  -0.537793  0.081375  0.021594  9.732112  32.29  0.000  0.000  0.000  
904  -0.244305  -0.376012  -0.583907  0.083078  0.019937  9.739964  32.29  0.000  0.000  0.000  
905  -0.222137  -0.360887  -0.560553  0.090232  0.009463  9.727180  32.29  0.000  0.000  0.000  
906  -0.237377  -0.353669  -0.545379  0.096259  0.014148  9.725418  32.29  0.000  0.000  0.000  
907  -0.221989  -0.377317  -0.500406  0.094493  0.020774  9.727238  32.29  0.000  0.000  0.000  
908  -0.222147  -0.314830  -0.575612  0.086022  0.017137  9.719905  32.29  0.000  0.000  0.000  
909  -0.199524  -0.368290  -0.560384  0.077150  0.013039  9.719894  32.29  0.000  0.000  0.000  
910  -0.275716  -0.315222  -0.575015  0.089100  0.009857  9.716001  32.29  0.000  0.000  0.000  
911  -0.237324  -0.384046  -0.552994  0.091041  0.023694  9.722116  32.29  0.000  0.000  0.000  
912  -0.259814  -0.368605  -0.575939  0.100493  0.020387  9.741555  32.29  0.000  0.000  0.000  
913  -0.176426  -0.351309  -0.643768  0.080565  0.005587  9.738059  32.30  0.000  0.000  0.000  
914  -0.260271  -0.360471  -0.597996  0.082620  0.016264  9.735432  32.30  0.000  0.000  0.000  
915  -0.146466  -0.383213  -0.552810  0.090400  0.023205  9.727421  32.30  0.000  0.000  0.000  
916  -0.244923  -0.354174  -0.522800  0.088447  0.013321  9.740594  32.30  0.000  0.000  0.000  
917  -0.243931  -0.428752  -0.622095  0.097483  0.016386  9.718059  32.30  0.000  0.000  0.000  
918  -0.191832  -0.367810  -0.583143  0.089020  0.006607  9.733481  32.30  0.000  0.000  0.000  
919  -0.252851  -0.361381  -0.545002  0.089697  0.006833  9.745872  32.30  0.000  0.000  0.000  
920  -0.192779  -0.322603  -0.544248  0.083253  0.019843  9.735475  32.30  0.000  0.000  0.000  
921  -0.191528  -0.406718  -0.545822  0.085434  0.007360  9.739731  32.30  0.000  0.000  0.000  
922  -0.184406  -0.398372  -0.575415  0.098655  0.003769  9.746583  32.30  0.000  0.000  0.000  
923  -0.229794  -0.369863  -0.492588  0.092832  0.031744  9.737838  32.32  0.000  0.000  0.000  
924  -0.320359  -0.385570  -0.515766  0.084309  0.012960  9.719472  32.32  0.000  0.000  0.000  
925  -0.312819  -0.384059  -0.591129  0.094521  0.013028  9.728559  32.32  0.000  0.000  0.000  
926  -0.259870  -0.353627  -0.560782  0.106393  0.015522  9.740073  32.32  0.000  0.000  0.000  
927  -0.229351  -0.374405  -0.659060  0.101078  0.015878  9.724695  32.32  0.000  0.000  0.000  
928  -0.237522  -0.353645  -0.545199  0.090941  0.017188  9.725440  32.30  0.000  0.000  0.000  
929  -0.192256  -0.329743  -0.575065  0.085028  0.025517  9.720460  32.30  0.000  0.000  0.000  
930  -0.274621  -0.375279  -0.636723  0.098676  0.019024  9.731735  32.30  0.000  0.000  0.000  
931  -0.229827  -0.369570  -0.507631  0.097466  0.015121  9.745844  32.30  0.000  0.000  0.000  
932  -0.222545  -0.338079  -0.552500  0.099894  0.016067  9.734040  32.30  0.000  0.000  0.000  
933  -0.214529  -0.376367  -0.545504  0.084821  0.005523  9.737071  32.31  0.000  0.000  0.000  
934  -0.275169  -0.377055  -0.538001  0.100373  0.000848  9.719437  32.31  0.000  0.000  0.000  
935  -0.191404  -0.398680  -0.568599  0.108111  0.004394  9.721340  32.31  0.000  0.000  0.000  
936  -0.161499  -0.383801  -0.530351  0.089004  0.008133  9.750822  32.31  0.000  0.000  0.000  
937  -0.199588  -0.345683  -0.545215  0.090335  0.020490  9.710190  32.31  0.000  0.000  0.000  
938  -0.260083  -0.376619  -0.552983  0.101725  0.015971  9.730029  32.30  0.000  0.000  0.000  
939  -0.274547  -0.383494  -0.606650  0.095055  0.018024  9.739998  32.30  0.000  0.000  0.000  
940  -0.199792  -0.344500  -0.605296  0.098123  0.014881  9.733634  32.30  0.000  0.000  0.000  
941  -0.229875  -0.360642  -0.575446  0.092824  0.023477  9.711616  32.30  0.000  0.000  0.000  
942  -0.176923  -0.375260  -0.582824  0.079034  0.016471  9.713006  32.30  0.000  0.000  0.000  
943  -0.177419  -0.306956  -0.559565  0.099313  0.018895  9.725354  32.32  0.000  0.000  0.000  
944  -0.245131  -0.338165  -0.560247  0.081955  0.017241  9.723440  32.32  0.000  0.000  0.000  
945  -0.260110  -0.375753  -0.598201  0.089209  0.015856  9.717468  32.32  0.000  0.000  0.000  
946  -0.283301  -0.284203  -0.605171  0.106322  0.003242  9.722669  32.32  0.000  0.000  0.000  
947  -0.214439  -0.359833  -0.613487  0.092619  0.008811  9.725578  32.32  0.000  0.000  0.000  
948  -0.184324  -0.375789  -0.560426  0.080812  0.020792  9.721116  32.30  0.000  0.000  0.000  
949  -0.252595  -0.352934  -0.590567  0.090206  0.001763  9.730783  32.30  0.000  0.000  0.000  
950  -0.229288  -0.390390  -0.621433  0.099893  0.018661  9.744761  32.30  0.000  0.000  0.000  
951  -0.221909  -0.383378  -0.583468  0.092599  0.005315  9.730249  32.30  0.000  0.000  0.000  
952  -0.207325  -0.345437  -0.560108  0.107663  0.014590  9.723311  32.30  0.000  0.000  0.000  
953  -0.222728  -0.314734  -0.574892  0.095211  0.025420  9.720736  32.31  0.000  0.000  0.000  
954  -0.275339  -0.354143  -0.537784  0.100348  0.002641  9.750813  32.31  0.000  0.000  0.000  
955  -0.275619  -0.338122  -0.575141  0.093230  0.000960  9.721633  32.31  0.000  0.000  0.000  
956  -0.290382  -0.369124  -0.560568  0.089126  0.010363  9.711249  32.31  0.000  0.000  0.000  
957  -0.192057  -0.368347  -0.552697  0.079494  0.005701  9.712316  32.31  0.000  0.000  0.000  
958  -0.229686  -0.383414  -0.583229  0.089083  0.009389  9.754221  32.31  0.000  0.000  0.000  
959  -0.290819  -0.362428  -0.507231  0.092088  0.003476  9.727701  32.31  0.000  0.000  0.000  
960  -0.252597  -0.376536  -0.552862  0.075412  0.013684  9.721567  32.31  0.000  0.000  0.000  
961  -0.237245  -0.353260  -0.568168  0.088893  -0.002955  9.733176  32.31  0.000  0.000  0.000  
962  -0.185019  -0.300685  -0.491666  0.092011  0.010382  9.713551  32.31  0.000  0.000  0.000  
963  -0.259897  -0.384566  -0.538132  0.085511  0.012497  9.727217  32.29  0.000  0.000  0.000  
964  -0.221813  -0.398076  -0.613758  0.103496  0.016143  9.739999  32.29  0.000  0.000  0.000  
965  -0.198934  -0.414443  -0.546045  0.097614  0.030196  9.721769  32.29  0.000  0.000  0.000  
966  -0.213782  -0.413195  -0.621859  0.074666  0.009645  9.728522  32.29  0.000  0.000  0.000  
967  -0.147347  -0.337012  -0.566789  0.096384  0.013020  9.729263  32.29  0.000  0.000  0.000  
968  -0.229824  -0.384396  -0.530264  0.091568  0.017348  9.734265  32.32  0.000  0.000  0.000  
969  -0.215289  -0.337526  -0.574719  0.086098  0.002308  9.725982  32.32  0.000  0.000  0.000  
970  -0.275789  -0.347015  -0.507056  0.092750  0.011842  9.728151  32.32  0.000  0.000  0.000  
971  -0.275646  -0.337256  -0.620359  0.095206  0.015799  9.717639  32.32  0.000  0.000  0.000  
972  -0.252572  -0.369199  -0.537807  0.104097  0.016026  9.734165  32.32  0.000  0.000  0.000  
973  -0.162158  -0.322237  -0.552142  0.081897  0.012821  9.742313  32.31  0.000  0.000  0.000  
974  -0.177281  -0.336199  -0.627621  0.088540  0.010318  9.740021  32.31  0.000  0.000  0.000  
975  -0.245639  -0.338081  -0.559617  0.085088  0.019636  9.725615  32.31  0.000  0.000  0.000  
976  -0.229798  -0.383682  -0.568006  0.092637  0.001606  9.723865  32.31  0.000  0.000  0.000  
977  -0.199506  -0.391752  -0.530245  0.102368  0.020786  9.732226  32.31  0.000  0.000  0.000  
978  -0.170425  -0.315424  -0.506043  0.089117  0.005017  9.744419  32.31  0.000  0.000  0.000  
979  -0.199612  -0.391447  -0.545198  0.092649  0.000988  9.722806  32.31  0.000  0.000  0.000  
980  -0.298387  -0.354870  -0.507250  0.093947  0.013356  9.745541  32.31  0.000  0.000  0.000  
981  -0.260289  -0.338589  -0.545175  0.102821  0.011218  9.731916  32.31  0.000  0.000  0.000  
982  -0.252718  -0.360972  -0.567791  0.098142  0.015598  9.739994  32.31  0.000  0.000  0.000  
983  -0.251848  -0.423146  -0.516094  0.089009  0.008750  9.751899  32.32  0.000  0.000  0.000  
984  -0.229454  -0.422310  -0.545818  0.093942  0.012182  9.715203  32.32  0.000  0.000  0.000  
985  -0.245023  -0.383520  -0.583020  0.093947  0.010010  9.726725  32.32  0.000  0.000  0.000  
986  -0.229364  -0.445784  -0.515770  0.098156  0.011796  9.697198  32.32  0.000  0.000  0.000  
987  -0.260169  -0.376174  -0.575502  0.093853  0.002279  9.728498  32.32  0.000  0.000  0.000  
988  -0.267666  -0.392230  -0.537905  0.094554  0.013845  9.740200  32.32  0.000  0.000  0.000  
989  -0.214994  -0.360603  -0.567549  0.082024  0.014656  9.713379  32.32  0.000  0.000  0.000  
990  -0.260199  -0.392287  -0.530218  0.096372  0.013605  9.728567  32.32  0.000  0.000  0.000  
991  -0.245448  -0.337251  -0.605105  0.089893  0.023838  9.729160  32.32  0.000  0.000  0.000  
992  -0.251960  -0.391610  -0.568739  0.096768  0.007814  9.738133  32.32  0.000  0.000  0.000  
993  -0.244679  -0.383721  -0.575903  0.094466  0.011342  9.734063  32.30  0.000  0.000  0.000  
994  -0.222176  -0.367791  -0.598217  0.087832  0.005131  9.749557  32.30  0.000  0.000  0.000  
995  -0.222409  -0.390923  -0.582851  0.103026  0.019269  9.747235  32.30  0.000  0.000  0.000  
996  -0.252443  -0.384189  -0.553055  0.080622  -0.001764  9.728779  32.30  0.000  0.000  0.000  
997  -0.230293  -0.353806  -0.529676  0.096250  0.003647  9.738900  32.30  0.000  0.000  0.000  
998  -0.176675  -0.399191  -0.530347  0.096322  0.015360  9.726459  32.32  0.000  0.000  0.000  
999  -0.184679  -0.383358  -0.559988  0.088007  0.012460  9.726805  32.32  0.000  0.000  0.000  
1000  -0.252832  -0.353038  -0.582731  0.094082  0.025496  9.724290  32.32  0.000  0.000  0.000  
1001  -0.222605  -0.368725  -0.544892  0.088505  0.004935  9.739707  32.32  0.000  0.000  0.000  
1002  -0.237519  -0.368471  -0.567832  0.101564  -0.001035  9.746779  32.32  0.000  0.000  0.000  
1003  -0.290283  -0.368422  -0.598400  0.098025  0.007054  9.761837  32.32  0.000  0.000  0.000  
1004  -0.214539  -0.390760  -0.590747  0.092696  0.006766  9.712501  32.32  0.000  0.000  0.000  
1005  -0.245573  -0.338666  -0.529532  0.104041  0.003835  9.721458  32.32  0.000  0.000  0.000  
1006  -0.275506  -0.377861  -0.492333  0.096810  -0.002186  9.715188  32.32  0.000  0.000  0.000  
1007  -0.169894  -0.330194  -0.536873  0.086753  0.012902  9.717834  32.32  0.000  0.000  0.000  
1008  -0.297686  -0.390973  -0.621256  0.092264  0.024689  9.743730  32.31  0.000  0.000  0.000  
1009  -0.222276  -0.360290  -0.590548  0.089024  0.002899  9.727058  32.31  0.000  0.000  0.000  
1010  -0.238374  -0.314933  -0.566757  0.090461  0.018042  9.738915  32.31  0.000  0.000  0.000  
1011  -0.259711  -0.422737  -0.538373  0.089767  0.013458  9.717252  32.31  0.000  0.000  0.000  
1012  -0.230335  -0.307457  -0.559777  0.077596  -0.000665  9.722028  32.31  0.000  0.000  0.000  
1013  -0.275499  -0.345483  -0.590376  0.074812  0.012982  9.715796  32.30  0.000  0.000  0.000  
1014  -0.162981  -0.299216  -0.551116  0.096549  0.028628  9.733300  32.30  0.000  0.000  0.000  
1015  -0.184509  -0.374465  -0.628073  0.089310  0.024923  9.723111  32.30  0.000  0.000  0.000  
1016  -0.184761  -0.369093  -0.507089  0.092745  0.013796  9.736628  32.30  0.000  0.000  0.000  
1017  -0.176890  -0.375553  -0.567782  0.102292  0.012247  9.723000  32.30  0.000  0.000  0.000  
1018  -0.207477  -0.345987  -0.529752  0.089102  0.012134  9.741455  32.31  0.000  0.000  0.000  
1019  -0.199913  -0.367364  -0.605152  0.100009  0.014694  9.725001  32.31  0.000  0.000  0.000  
1020  -0.244933  -0.368566  -0.568042  0.079650  0.023419  9.733014  32.31  0.000  0.000  0.000  
1021  -0.176988  -0.384457  -0.499787  0.089689  0.008331  9.730350  32.31  0.000  0.000  0.000  
1022  -0.207400  -0.369027  -0.522313  0.076008  0.013745  9.725092  32.31  0.000  0.000  0.000  
1023  -0.259987  -0.399520  -0.553109  0.081886  0.002616  9.739893  32.32  0.000  0.000  0.000  
1024  -0.215169  -0.344887  -0.589954  0.086711  0.004941  9.739077  32.32  0.000  0.000  0.000  
1025  -0.177100  -0.352921  -0.552432  0.092081  0.010107  9.730698  32.32  0.000  0.000  0.000  
1026  -0.260103  -0.376760  -0.545416  0.086014  -0.001375  9.720634  32.32  0.000  0.000  0.000  
1027  -0.237999  -0.345651  -0.559689  0.095202  0.014930  9.734802  32.32  0.000  0.000  0.000  
1028  -0.214428  -0.382288  -0.636133  0.085611  0.019799  9.734327  32.32  0.000  0.000  0.000  
1029  -0.253147  -0.330102  -0.582334  0.095775  0.014362  9.736648  32.32  0.000  0.000  0.000  
1030  -0.214632  -0.390888  -0.583091  0.089158  0.011225  9.725229  32.32  0.000  0.000  0.000  
1031  -0.290328  -0.407703  -0.538020  0.107746  0.012116  9.719117  32.32  0.000  0.000  0.000  
1032  -0.230169  -0.375993  -0.567544  0.088019  0.011079  9.717068  32.32  0.000  0.000  0.000  
1033  -0.252573  -0.360996  -0.567971  0.087203  0.001419  9.742497  32.33  0.000  0.000  0.000  
1034  -0.207284  -0.353359  -0.545077  0.086727  0.013432  9.714195  32.33  0.000  0.000  0.000  
1035  -0.222540  -0.359528  -0.627930  0.099427  0.018330  9.727333  32.33  0.000  0.000  0.000  
1036  -0.229830  -0.391592  -0.552886  0.084948  0.008120  9.716815  32.33  0.000  0.000  0.000  
1037  -0.252597  -0.376536  -0.552862  0.081356  0.010075  9.723446  32.33  0.000  0.000  0.000  
1038  -0.200495  -0.330420  -0.536544  0.094018  0.013527  9.723281  32.32  0.000  0.000  0.000  
1039  -0.184978  -0.375680  -0.559616  0.096938  0.002754  9.723897  32.32  0.000  0.000  0.000  
1040  -0.222492  -0.336652  -0.627983  0.100474  0.009119  9.714646  32.32  0.000  0.000  0.000  
1041  -0.221993  -0.422941  -0.507956  0.102911  0.012141  9.717771  32.32  0.000  0.000  0.000  
1042  -0.252856  -0.368578  -0.567623  0.102286  0.004469  9.722528  32.32  0.000  0.000  0.000  
1043  -0.192374  -0.367433  -0.597556  0.101689  0.004223  9.740755  32.32  0.000  0.000  0.000  
1044  -0.162075  -0.344704  -0.574878  0.085559  0.012095  9.706201  32.32  0.000  0.000  0.000  
1045  -0.229637  -0.398965  -0.568211  0.096469  0.025084  9.703863  32.32  0.000  0.000  0.000  
1046  -0.177017  -0.336961  -0.590239  0.096290  0.015283  9.722326  32.32  0.000  0.000  0.000  
1047  -0.230092  -0.367229  -0.627973  0.090264  -0.002253  9.739735  32.32  0.000  0.000  0.000  
1048  -0.267393  -0.407245  -0.553332  0.098149  0.013840  9.710353  32.33  0.000  0.000  0.000  
1049  -0.206367  -0.451527  -0.606577  0.089269  0.023337  9.733898  32.33  0.000  0.000  0.000  
1050  -0.238407  -0.316220  -0.498839  0.096951  0.010321  9.713256  32.33  0.000  0.000  0.000  
1051  -0.275502  -0.360882  -0.582834  0.082089  0.020171  9.720749  32.33  0.000  0.000  0.000  
1052  -0.153893  -0.421303  -0.560558  0.086809  0.016146  9.731443  32.33  0.000  0.000  0.000  
1053  -0.123925  -0.358799  -0.620419  0.092715  0.012868  9.719136  32.32  0.000  0.000  0.000  
1054  -0.214595  -0.375782  -0.575590  0.091461  0.009244  9.747829  32.32  0.000  0.000  0.000  
1055  -0.237972  -0.344937  -0.597431  0.091634  0.014079  9.719618  32.32  0.000  0.000  0.000  
1056  -0.176743  -0.422207  -0.522727  0.090366  0.010606  9.724787  32.32  0.000  0.000  0.000  
1057  -0.169919  -0.337531  -0.551928  0.073138  0.024594  9.728625  32.32  0.000  0.000  0.000  
1058  -0.253365  -0.330066  -0.582065  0.075434  0.007903  9.731948  32.32  0.000  0.000  0.000  
1059  -0.147297  -0.322338  -0.536679  0.105874  0.013175  9.742297  32.32  0.000  0.000  0.000  
1060  -0.229902  -0.391580  -0.552796  0.097666  0.024570  9.740376  32.32  0.000  0.000  0.000  
1061  -0.267592  -0.400445  -0.507832  0.095732  0.013072  9.731532  32.32  0.000  0.000  0.000  
1062  -0.230111  -0.337144  -0.605315  0.087466  0.025671  9.729935  32.32  0.000  0.000  0.000  
1063  -0.214849  -0.359047  -0.650689  0.095224  0.017597  9.717945  32.31  0.000  0.000  0.000  
1064  -0.268383  -0.339290  -0.506834  0.074115  0.000814  9.735315  32.31  0.000  0.000  0.000  
1065  -0.192509  -0.384820  -0.484265  0.081487  0.017499  9.737026  32.31  0.000  0.000  0.000  
1066  -0.245916  -0.338466  -0.536648  0.080934  0.017158  9.718919  32.31  0.000  0.000  0.000  
1067  -0.192243  -0.360401  -0.567548  0.091488  0.005597  9.713241  32.31  0.000  0.000  0.000  
1068  -0.207044  -0.368081  -0.575547  0.104660  0.014246  9.735025  32.32  0.000  0.000  0.000  
