Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
942  -0.226500  -0.374078  -0.512070  0.087105  -0.027367  9.720889  33.86  0.000  0.000  0.000  
943  -0.256104  -0.395649  -0.588214  0.111008  -0.027960  9.739210  33.86  0.000  0.000  0.000  
944  -0.318386  -0.260617  -0.488228  0.103823  -0.030690  9.714798  33.86  0.000  0.000  0.000  
945  -0.234088  -0.342063  -0.587381  0.091968  -0.018252  9.734276  33.86  0.000  0.000  0.000  
946  -0.272354  -0.335834  -0.549520  0.100329  -0.018629  9.742067  33.86  0.000  0.000  0.000  
947  -0.196622  -0.295902  -0.571536  0.111036  -0.025011  9.739954  33.86  0.000  0.000  0.000  
948  -0.242260  -0.320709  -0.518955  0.104428  -0.027688  9.741851  33.86  0.000  0.000  0.000  
949  -0.196714  -0.303639  -0.579152  0.109785  -0.030191  9.744191  33.87  0.000  0.000  0.000  
950  -0.272015  -0.328608  -0.489045  0.100284  -0.023746  9.740705  33.87  0.000  0.000  0.000  
951  -0.264064  -0.373919  -0.527407  0.103829  -0.027802  9.743708  33.87  0.000  0.000  0.000  
952  -0.234464  -0.327740  -0.541753  0.088191  -0.036407  9.748724  33.87  0.000  0.000  0.000  
953  -0.264515  -0.311968  -0.564447  0.114762  -0.012209  9.723965  33.87  0.000  0.000  0.000  
954  -0.159349  -0.344019  -0.480992  0.093094  -0.025137  9.733435  33.86  0.000  0.000  0.000  
955  -0.280198  -0.296856  -0.594438  0.107532  -0.017223  9.725595  33.86  0.000  0.000  0.000  
956  -0.316094  -0.403251  -0.596230  0.097291  -0.025289  9.726272  33.86  0.000  0.000  0.000  
957  -0.196360  -0.318686  -0.579409  0.095439  -0.029549  9.744398  33.86  0.000  0.000  0.000  
958  -0.265331  -0.314359  -0.473494  0.103858  -0.026116  9.724520  33.86  0.000  0.000  0.000  
959  -0.165778  -0.357028  -0.557100  0.104463  -0.025081  9.732770  33.88  0.000  0.000  0.000  
960  -0.248994  -0.388851  -0.557737  0.108834  -0.008134  9.704292  33.88  0.000  0.000  0.000  
961  -0.242185  -0.312528  -0.541578  0.086322  -0.045736  9.728434  33.88  0.000  0.000  0.000  
962  -0.203538  -0.357689  -0.534579  0.099039  -0.028432  9.744926  33.88  0.000  0.000  0.000  
963  -0.218955  -0.325958  -0.617408  0.111670  -0.022188  9.728939  33.88  0.000  0.000  0.000  
964  -0.196263  -0.356803  -0.610081  0.105069  -0.023602  9.737123  33.86  0.000  0.000  0.000  
965  -0.211466  -0.388707  -0.565073  0.111082  -0.019865  9.740108  33.86  0.000  0.000  0.000  
966  -0.264082  -0.373476  -0.557646  0.096628  -0.031556  9.728253  33.86  0.000  0.000  0.000  
967  -0.150782  -0.350109  -0.503999  0.111063  -0.023564  9.724508  33.86  0.000  0.000  0.000  
968  -0.218984  -0.319647  -0.526588  0.104483  -0.024271  9.718040  33.86  0.000  0.000  0.000  
969  -0.212221  -0.304837  -0.541302  0.088363  -0.019895  9.732009  33.86  0.000  0.000  0.000  
970  -0.226772  -0.327854  -0.519076  0.110359  -0.032608  9.745787  33.86  0.000  0.000  0.000  
971  -0.316982  -0.366217  -0.557783  0.090746  -0.021370  9.729486  33.86  0.000  0.000  0.000  
972  -0.128528  -0.294838  -0.593962  0.110470  -0.020546  9.754495  33.86  0.000  0.000  0.000  
973  -0.172825  -0.388014  -0.519786  0.113377  -0.030592  9.738628  33.86  0.000  0.000  0.000  
974  -0.249660  -0.327860  -0.549353  0.108085  -0.021315  9.733317  33.85  0.000  0.000  0.000  
975  -0.295633  -0.337479  -0.504082  0.098993  -0.031120  9.762017  33.85  0.000  0.000  0.000  
976  -0.249356  -0.396801  -0.572841  0.103923  -0.016316  9.760439  33.85  0.000  0.000  0.000  
977  -0.173969  -0.327028  -0.549076  0.098999  -0.033215  9.733818  33.85  0.000  0.000  0.000  
978  -0.241409  -0.357440  -0.580076  0.098593  -0.013634  9.731984  33.85  0.000  0.000  0.000  
979  -0.181080  -0.333826  -0.579553  0.105622  -0.027848  9.744962  33.86  0.000  0.000  0.000  
980  -0.286789  -0.388625  -0.595695  0.096734  -0.019931  9.734560  33.86  0.000  0.000  0.000  
981  -0.249937  -0.312835  -0.541556  0.104961  -0.034956  9.734170  33.86  0.000  0.000  0.000  
982  -0.250065  -0.328471  -0.541682  0.096775  -0.016382  9.724528  33.86  0.000  0.000  0.000  
983  -0.234183  -0.350383  -0.557192  0.114693  -0.018485  9.731303  33.86  0.000  0.000  0.000  
984  -0.165647  -0.379043  -0.625425  0.097967  -0.016538  9.730601  33.87  0.000  0.000  0.000  
985  -0.242079  -0.335851  -0.526726  0.097312  -0.021697  9.738986  33.87  0.000  0.000  0.000  
986  -0.226093  -0.364680  -0.587710  0.110350  -0.034712  9.732069  33.87  0.000  0.000  0.000  
987  -0.226748  -0.365364  -0.595093  0.087108  -0.025726  9.733415  33.87  0.000  0.000  0.000  
988  -0.249697  -0.327557  -0.572026  0.096717  -0.021751  9.733085  33.87  0.000  0.000  0.000  
989  -0.257296  -0.357941  -0.617732  0.102522  -0.038646  9.745093  33.88  0.000  0.000  0.000  
990  -0.257486  -0.327561  -0.594677  0.096079  -0.025009  9.741697  33.88  0.000  0.000  0.000  
991  -0.287182  -0.343826  -0.519497  0.116943  -0.032797  9.736557  33.88  0.000  0.000  0.000  
992  -0.187526  -0.457423  -0.513122  0.103945  -0.015886  9.744812  33.88  0.000  0.000  0.000  
993  -0.242099  -0.366023  -0.579968  0.109867  -0.023815  9.714826  33.88  0.000  0.000  0.000  
994  -0.242326  -0.335340  -0.579586  0.098414  -0.031829  9.729914  33.89  0.000  0.000  0.000  
995  -0.249413  -0.311382  -0.594626  0.105120  -0.019887  9.720798  33.89  0.000  0.000  0.000  
996  -0.257344  -0.342984  -0.587315  0.093009  -0.034160  9.730149  33.89  0.000  0.000  0.000  
997  -0.265140  -0.335952  -0.564518  0.088976  -0.018605  9.726418  33.89  0.000  0.000  0.000  
998  -0.226732  -0.327573  -0.534208  0.112287  -0.020451  9.726336  33.89  0.000  0.000  0.000  
999  -0.181591  -0.311115  -0.586734  0.103937  -0.019389  9.709485  33.86  0.000  0.000  0.000  
1000  -0.226788  -0.318623  -0.617284  0.093721  -0.022398  9.734348  33.86  0.000  0.000  0.000  
1001  -0.188803  -0.387465  -0.633027  0.105061  -0.023853  9.741699  33.86  0.000  0.000  0.000  
1002  -0.196505  -0.380900  -0.572451  0.098381  -0.035447  9.728131  33.86  0.000  0.000  0.000  
1003  -0.226622  -0.388546  -0.587807  0.101485  -0.023463  9.731612  33.86  0.000  0.000  0.000  
1004  -0.242129  -0.342723  -0.587281  0.105621  -0.028241  9.736594  33.89  0.000  0.000  0.000  
1005  -0.227303  -0.335315  -0.579499  0.106194  -0.031256  9.729979  33.89  0.000  0.000  0.000  
1006  -0.227593  -0.297433  -0.548775  0.100778  -0.035699  9.718874  33.89  0.000  0.000  0.000  
1007  -0.280092  -0.320179  -0.579585  0.085860  -0.029568  9.753373  33.89  0.000  0.000  0.000  
1008  -0.227003  -0.349615  -0.632668  0.100319  -0.020456  9.729325  33.89  0.000  0.000  0.000  
1009  -0.272047  -0.335924  -0.519360  0.103224  -0.029928  9.725841  33.89  0.000  0.000  0.000  
1010  -0.264517  -0.350787  -0.557287  0.105083  -0.024821  9.704465  33.89  0.000  0.000  0.000  
1011  -0.241570  -0.380391  -0.610517  0.091772  -0.037646  9.740111  33.89  0.000  0.000  0.000  
1012  -0.211507  -0.397774  -0.481972  0.090664  -0.030259  9.719574  33.89  0.000  0.000  0.000  
1013  -0.242188  -0.343144  -0.564581  0.104458  -0.024578  9.740101  33.89  0.000  0.000  0.000  
1014  -0.136072  -0.334171  -0.556593  0.109954  -0.013596  9.734533  33.88  0.000  0.000  0.000  
1015  -0.203961  -0.357857  -0.557146  0.096691  -0.024107  9.737588  33.88  0.000  0.000  0.000  
1016  -0.204541  -0.359147  -0.519184  0.112357  -0.011325  9.744609  33.88  0.000  0.000  0.000  
1017  -0.279960  -0.359183  -0.549779  0.098449  -0.027470  9.739205  33.88  0.000  0.000  0.000  
1018  -0.174449  -0.327033  -0.586751  0.105003  -0.030627  9.731026  33.88  0.000  0.000  0.000  
1019  -0.250220  -0.320224  -0.586925  0.102727  -0.018585  9.731992  33.89  0.000  0.000  0.000  
1020  -0.333097  -0.297800  -0.564411  0.105073  -0.023725  9.730689  33.89  0.000  0.000  0.000  
1021  -0.234316  -0.397219  -0.542515  0.095378  -0.034966  9.749072  33.89  0.000  0.000  0.000  
1022  -0.302188  -0.357337  -0.648285  0.087061  -0.031294  9.726102  33.89  0.000  0.000  0.000  
1023  -0.158662  -0.366052  -0.504102  0.097807  -0.034081  9.716297  33.89  0.000  0.000  0.000  
1024  -0.220489  -0.274813  -0.540819  0.094154  -0.038740  9.738487  33.87  0.000  0.000  0.000  
1025  -0.257362  -0.351327  -0.549585  0.095357  -0.038240  9.736709  33.87  0.000  0.000  0.000  
1026  -0.227805  -0.306012  -0.510993  0.084745  -0.023375  9.724717  33.87  0.000  0.000  0.000  
1027  -0.189343  -0.358443  -0.549388  0.095959  -0.037544  9.739515  33.87  0.000  0.000  0.000  
1028  -0.227146  -0.342979  -0.572061  0.100735  -0.038169  9.743278  33.87  0.000  0.000  0.000  
1029  -0.264309  -0.372824  -0.618072  0.094938  -0.020592  9.727551  33.89  0.000  0.000  0.000  
1030  -0.241481  -0.403270  -0.625904  0.096139  -0.020645  9.719900  33.89  0.000  0.000  0.000  
1031  -0.241571  -0.389178  -0.542548  0.099759  -0.016386  9.734077  33.89  0.000  0.000  0.000  
1032  -0.174447  -0.335235  -0.556588  0.095407  -0.032751  9.739927  33.89  0.000  0.000  0.000  
1033  -0.287188  -0.405057  -0.565503  0.100280  -0.024630  9.727012  33.89  0.000  0.000  0.000  
1034  -0.235911  -0.291271  -0.510714  0.101952  -0.036272  9.735817  33.89  0.000  0.000  0.000  
1035  -0.265442  -0.313449  -0.541512  0.099019  -0.031221  9.728043  33.89  0.000  0.000  0.000  
1036  -0.271983  -0.381356  -0.580347  0.109808  -0.029099  9.725097  33.89  0.000  0.000  0.000  
1037  -0.265644  -0.337266  -0.519015  0.090725  -0.023227  9.724713  33.89  0.000  0.000  0.000  
1038  -0.272796  -0.336142  -0.564522  0.100834  -0.029500  9.722507  33.89  0.000  0.000  0.000  
1039  -0.219043  -0.388335  -0.595343  0.101513  -0.020452  9.732903  33.89  0.000  0.000  0.000  
1040  -0.241578  -0.365154  -0.595232  0.106741  -0.035375  9.747213  33.89  0.000  0.000  0.000  
1041  -0.196692  -0.349936  -0.587201  0.111076  -0.022008  9.721673  33.89  0.000  0.000  0.000  
1042  -0.188869  -0.380851  -0.564880  0.115185  -0.028221  9.742684  33.89  0.000  0.000  0.000  
1043  -0.280504  -0.313755  -0.526466  0.102084  -0.023513  9.729289  33.89  0.000  0.000  0.000  
1044  -0.189853  -0.296913  -0.563730  0.100828  -0.030198  9.722677  33.89  0.000  0.000  0.000  
1045  -0.256831  -0.373898  -0.549971  0.094868  -0.026232  9.747818  33.89  0.000  0.000  0.000  
1046  -0.204587  -0.296585  -0.563895  0.100863  -0.026034  9.732710  33.89  0.000  0.000  0.000  
1047  -0.204662  -0.334797  -0.602081  0.096629  -0.030429  9.734283  33.89  0.000  0.000  0.000  
1048  -0.287854  -0.297045  -0.594442  0.100333  -0.018712  9.735011  33.89  0.000  0.000  0.000  
1049  -0.197383  -0.367306  -0.519124  0.103882  -0.023357  9.722083  33.88  0.000  0.000  0.000  
1050  -0.226970  -0.359289  -0.504221  0.102580  -0.034454  9.725205  33.88  0.000  0.000  0.000  
1051  -0.242660  -0.320152  -0.586895  0.101421  -0.029172  9.740067  33.88  0.000  0.000  0.000  
1052  -0.288142  -0.335633  -0.625008  0.102013  -0.028762  9.751039  33.88  0.000  0.000  0.000  
1053  -0.219978  -0.327557  -0.594446  0.105591  -0.032562  9.718375  33.88  0.000  0.000  0.000  
1054  -0.257610  -0.312581  -0.571800  0.082243  -0.034804  9.724745  33.89  0.000  0.000  0.000  
1055  -0.242380  -0.351582  -0.534366  0.102644  -0.026953  9.734501  33.89  0.000  0.000  0.000  
1056  -0.226397  -0.380995  -0.557544  0.097904  -0.023083  9.729245  33.89  0.000  0.000  0.000  
1057  -0.219398  -0.382074  -0.527117  0.092540  -0.021773  9.718786  33.89  0.000  0.000  0.000  
1058  -0.226827  -0.365925  -0.564828  0.095493  -0.024637  9.732271  33.89  0.000  0.000  0.000  
1059  -0.197326  -0.320447  -0.541341  0.100896  -0.023707  9.715768  33.88  0.000  0.000  0.000  
1060  -0.219153  -0.357393  -0.602553  0.109805  -0.027481  9.750097  33.88  0.000  0.000  0.000  
1061  -0.257390  -0.374464  -0.557380  0.092461  -0.027777  9.743125  33.88  0.000  0.000  0.000  
1062  -0.166660  -0.357061  -0.624908  0.096779  -0.014826  9.735338  33.88  0.000  0.000  0.000  
1063  -0.204716  -0.351040  -0.556861  0.102764  -0.014243  9.737736  33.88  0.000  0.000  0.000  
1064  -0.303640  -0.275016  -0.578958  0.091233  -0.031469  9.739596  33.89  0.000  0.000  0.000  
1065  -0.197361  -0.319560  -0.601820  0.089438  -0.032959  9.720398  33.89  0.000  0.000  0.000  
1066  -0.197215  -0.342602  -0.602100  0.101473  -0.025234  9.721794  33.89  0.000  0.000  0.000  
1067  -0.257190  -0.381263  -0.602880  0.092392  -0.033411  9.761014  33.89  0.000  0.000  0.000  
1068  -0.219941  -0.327860  -0.571774  0.105083  -0.022182  9.732610  33.89  0.000  0.000  0.000  
1069  -0.189574  -0.367162  -0.504040  0.097226  -0.030339  9.736599  33.89  0.000  0.000  0.000  
1070  -0.288512  -0.290110  -0.594182  0.105015  -0.028508  9.739987  33.89  0.000  0.000  0.000  
1071  -0.227139  -0.367003  -0.519377  0.089470  -0.028591  9.735617  33.89  0.000  0.000  0.000  
1072  -0.265306  -0.360072  -0.519348  0.102685  -0.024199  9.714035  33.89  0.000  0.000  0.000  
1073  -0.258142  -0.290010  -0.571414  0.100418  -0.009473  9.738725  33.89  0.000  0.000  0.000  
1074  -0.249783  -0.398136  -0.519798  0.097850  -0.027227  9.740789  33.89  0.000  0.000  0.000  
1075  -0.303165  -0.297424  -0.594450  0.109870  -0.021634  9.737979  33.89  0.000  0.000  0.000  
1076  -0.226682  -0.388967  -0.565108  0.095421  -0.030915  9.744951  33.89  0.000  0.000  0.000  
1077  -0.227883  -0.297787  -0.548696  0.105619  -0.028021  9.739987  33.89  0.000  0.000  0.000  
1078  -0.196741  -0.326776  -0.586946  0.106174  -0.033955  9.724657  33.89  0.000  0.000  0.000  
1079  -0.234257  -0.396798  -0.565214  0.097790  -0.034839  9.725645  33.88  0.000  0.000  0.000  
1080  -0.175110  -0.320682  -0.548685  0.086545  -0.023347  9.713456  33.88  0.000  0.000  0.000  
1081  -0.241958  -0.381446  -0.572607  0.094918  -0.021362  9.741655  33.88  0.000  0.000  0.000  
1082  -0.182178  -0.343605  -0.533968  0.099026  -0.029783  9.735382  33.88  0.000  0.000  0.000  
1083  -0.288464  -0.322057  -0.526468  0.102627  -0.027761  9.743889  33.88  0.000  0.000  0.000  
1084  -0.196767  -0.405137  -0.527254  0.110999  -0.028688  9.733706  33.90  0.000  0.000  0.000  
1085  -0.257426  -0.344129  -0.519244  0.106993  -0.010396  9.733253  33.90  0.000  0.000  0.000  
1086  -0.235013  -0.304725  -0.571606  0.088343  -0.023060  9.717190  33.90  0.000  0.000  0.000  
1087  -0.144206  -0.351355  -0.496140  0.094996  -0.014471  9.727090  33.90  0.000  0.000  0.000  
1088  -0.220365  -0.319825  -0.624505  0.087070  -0.028801  9.738339  33.90  0.000  0.000  0.000  
1089  -0.227060  -0.366441  -0.549642  0.099201  -0.011199  9.744276  33.91  0.000  0.000  0.000  
1090  -0.257799  -0.320435  -0.579389  0.093008  -0.033250  9.741091  33.91  0.000  0.000  0.000  
1091  -0.159828  -0.297003  -0.555989  0.093090  -0.024127  9.749639  33.91  0.000  0.000  0.000  
1092  -0.273256  -0.344793  -0.541794  0.097919  -0.019881  9.741898  33.91  0.000  0.000  0.000  
1093  -0.151565  -0.349439  -0.609639  0.095473  -0.026977  9.726677  33.91  0.000  0.000  0.000  
1094  -0.242797  -0.329337  -0.503767  0.102676  -0.026344  9.700941  33.89  0.000  0.000  0.000  
1095  -0.249767  -0.381590  -0.587691  0.100885  -0.023219  9.733197  33.89  0.000  0.000  0.000  
1096  -0.219634  -0.366185  -0.572259  0.111640  -0.024642  9.729600  33.89  0.000  0.000  0.000  
1097  -0.220097  -0.328399  -0.549048  0.099764  -0.015450  9.735507  33.89  0.000  0.000  0.000  
1098  -0.234441  -0.365250  -0.617770  0.095375  -0.036425  9.735222  33.89  0.000  0.000  0.000  
1099  -0.211622  -0.389245  -0.542348  0.107982  -0.031909  9.730741  33.89  0.000  0.000  0.000  
1100  -0.219724  -0.335103  -0.587035  0.097881  -0.025231  9.728252  33.89  0.000  0.000  0.000  
1101  -0.227843  -0.297506  -0.563829  0.106806  -0.029313  9.735524  33.89  0.000  0.000  0.000  
1102  -0.280629  -0.375829  -0.527074  0.096638  -0.028830  9.739128  33.89  0.000  0.000  0.000  
1103  -0.235014  -0.381778  -0.595092  0.095527  -0.020581  9.732534  33.89  0.000  0.000  0.000  
1104  -0.219677  -0.358847  -0.549483  0.105005  -0.029073  9.747176  33.91  0.000  0.000  0.000  
1105  -0.258029  -0.320368  -0.602010  0.092587  -0.016052  9.725983  33.91  0.000  0.000  0.000  
1106  -0.251043  -0.345611  -0.511333  0.100919  -0.020028  9.724857  33.91  0.000  0.000  0.000  
1107  -0.257673  -0.390639  -0.534780  0.104385  -0.032012  9.735734  33.91  0.000  0.000  0.000  
1108  -0.234558  -0.374295  -0.542209  0.114641  -0.024356  9.720303  33.91  0.000  0.000  0.000  
1109  -0.235599  -0.337215  -0.518841  0.097718  -0.040087  9.747396  33.89  0.000  0.000  0.000  
1110  -0.242343  -0.381917  -0.572502  0.087734  -0.020833  9.754769  33.89  0.000  0.000  0.000  
1111  -0.272697  -0.382461  -0.565030  0.094842  -0.030407  9.723556  33.89  0.000  0.000  0.000  
1112  -0.265112  -0.398071  -0.550045  0.101437  -0.028632  9.723404  33.89  0.000  0.000  0.000  
1113  -0.265099  -0.373906  -0.610296  0.105677  -0.021838  9.740072  33.89  0.000  0.000  0.000  
1114  -0.249759  -0.375583  -0.474198  0.102654  -0.024210  9.755807  33.90  0.000  0.000  0.000  
1115  -0.251108  -0.283189  -0.548478  0.089475  -0.028502  9.726649  33.90  0.000  0.000  0.000  
1116  -0.243120  -0.320017  -0.632136  0.100170  -0.034147  9.744149  33.90  0.000  0.000  0.000  
1117  -0.167525  -0.336291  -0.533700  0.096665  -0.025075  9.750892  33.90  0.000  0.000  0.000  
1118  -0.227762  -0.352168  -0.526608  0.093554  -0.039219  9.730767  33.90  0.000  0.000  0.000  
1119  -0.152449  -0.320024  -0.578833  0.102588  -0.032702  9.729934  33.90  0.000  0.000  0.000  
1120  -0.213263  -0.297789  -0.578743  0.092329  -0.041320  9.739803  33.90  0.000  0.000  0.000  
1121  -0.235726  -0.297043  -0.624259  0.097854  -0.026411  9.744089  33.90  0.000  0.000  0.000  
1122  -0.228060  -0.337284  -0.511244  0.097231  -0.028743  9.746785  33.90  0.000  0.000  0.000  
1123  -0.197944  -0.321435  -0.526051  0.121123  -0.032016  9.744346  33.90  0.000  0.000  0.000  
1124  -0.249710  -0.381753  -0.572584  0.100793  -0.032071  9.741648  33.91  0.000  0.000  0.000  
1125  -0.280814  -0.353067  -0.511661  0.114038  -0.023887  9.728243  33.91  0.000  0.000  0.000  
1126  -0.220085  -0.381287  -0.632784  0.101002  -0.012508  9.711953  33.91  0.000  0.000  0.000  
1127  -0.295688  -0.328529  -0.587157  0.104996  -0.030262  9.742020  33.91  0.000  0.000  0.000  
1128  -0.273635  -0.322267  -0.526328  0.096017  -0.031241  9.737731  33.91  0.000  0.000  0.000  
1129  -0.280263  -0.328477  -0.556936  0.100850  -0.027771  9.724645  33.91  0.000  0.000  0.000  
1130  -0.220990  -0.322564  -0.495798  0.096079  -0.025294  9.730875  33.91  0.000  0.000  0.000  
1131  -0.243393  -0.329600  -0.533849  0.094209  -0.033844  9.722812  33.91  0.000  0.000  0.000  
1132  -0.266043  -0.344912  -0.556791  0.101539  -0.019165  9.707726  33.91  0.000  0.000  0.000  
1133  -0.220118  -0.367357  -0.534322  0.103951  -0.016114  9.723269  33.91  0.000  0.000  0.000  
