Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
262  -0.281391  -0.271978  -0.524768  0.099759  -0.028464  9.744671  33.22  0.000  0.000  0.000  
263  -0.235988  -0.278304  -0.585167  0.087862  -0.021629  9.746778  33.22  0.000  0.000  0.000  
264  -0.236131  -0.348720  -0.548045  0.108857  -0.014924  9.743048  33.22  0.000  0.000  0.000  
265  -0.206293  -0.287814  -0.494247  0.094380  -0.028980  9.729774  33.23  0.000  0.000  0.000  
266  -0.281855  -0.273011  -0.494398  0.094964  -0.030212  9.733561  33.23  0.000  0.000  0.000  
267  -0.228893  -0.326286  -0.517443  0.111722  -0.027382  9.749169  33.23  0.000  0.000  0.000  
268  -0.258559  -0.340075  -0.601051  0.102160  -0.026820  9.747743  33.23  0.000  0.000  0.000  
269  -0.258570  -0.372443  -0.510638  0.106979  -0.023218  9.748436  33.23  0.000  0.000  0.000  
270  -0.274484  -0.319028  -0.532603  0.101527  -0.030957  9.738865  33.23  0.000  0.000  0.000  
271  -0.273523  -0.348466  -0.555868  0.100955  -0.028180  9.743883  33.23  0.000  0.000  0.000  
272  -0.258315  -0.371202  -0.571195  0.099740  -0.029024  9.756241  33.23  0.000  0.000  0.000  
273  -0.220678  -0.363765  -0.540675  0.105769  -0.025930  9.733611  33.23  0.000  0.000  0.000  
274  -0.183329  -0.364884  -0.479914  0.100407  -0.023242  9.738251  33.23  0.000  0.000  0.000  
275  -0.137215  -0.353699  -0.615955  0.095150  -0.010995  9.733434  33.24  0.000  0.000  0.000  
276  -0.198325  -0.333569  -0.502370  0.105785  -0.022603  9.754240  33.24  0.000  0.000  0.000  
277  -0.191096  -0.278907  -0.554615  0.098623  -0.021461  9.750403  33.24  0.000  0.000  0.000  
278  -0.266717  -0.349780  -0.525389  0.099734  -0.030922  9.737026  33.24  0.000  0.000  0.000  
279  -0.191312  -0.309899  -0.569999  0.096338  -0.012809  9.716548  33.24  0.000  0.000  0.000  
280  -0.251035  -0.317872  -0.532722  0.101019  -0.020139  9.763806  33.24  0.000  0.000  0.000  
281  -0.183768  -0.287555  -0.509236  0.107657  -0.014881  9.750114  33.24  0.000  0.000  0.000  
282  -0.273329  -0.356433  -0.525758  0.107669  -0.014691  9.739650  33.24  0.000  0.000  0.000  
283  -0.221157  -0.333738  -0.517541  0.091480  -0.019134  9.735111  33.24  0.000  0.000  0.000  
284  -0.266071  -0.333859  -0.502722  0.095010  -0.023844  9.754271  33.24  0.000  0.000  0.000  
285  -0.266020  -0.318200  -0.510136  0.107022  -0.020259  9.734700  33.21  0.000  0.000  0.000  
286  -0.236512  -0.279757  -0.532098  0.096230  -0.022189  9.742248  33.21  0.000  0.000  0.000  
287  -0.183121  -0.339899  -0.578022  0.095020  -0.022353  9.756229  33.21  0.000  0.000  0.000  
288  -0.182700  -0.378550  -0.548294  0.099314  -0.011812  9.750022  33.21  0.000  0.000  0.000  
289  -0.206215  -0.279050  -0.554675  0.106321  -0.030074  9.741374  33.21  0.000  0.000  0.000  
290  -0.229133  -0.302778  -0.554942  0.112345  -0.024236  9.755115  33.22  0.000  0.000  0.000  
291  -0.220497  -0.378907  -0.548446  0.110573  -0.022708  9.748473  33.22  0.000  0.000  0.000  
292  -0.288516  -0.371791  -0.548643  0.102759  -0.026899  9.746627  33.22  0.000  0.000  0.000  
293  -0.243865  -0.340684  -0.585753  0.099177  -0.026013  9.746249  33.22  0.000  0.000  0.000  
294  -0.153330  -0.294068  -0.554615  0.101672  -0.016227  9.739038  33.22  0.000  0.000  0.000  
295  -0.228256  -0.372179  -0.502976  0.102750  -0.028902  9.732831  33.23  0.000  0.000  0.000  
296  -0.228558  -0.332687  -0.578102  0.087224  -0.024705  9.754065  33.23  0.000  0.000  0.000  
297  -0.183165  -0.379582  -0.517924  0.099145  -0.029676  9.742127  33.23  0.000  0.000  0.000  
298  -0.237129  -0.271958  -0.584776  0.100422  -0.022060  9.732139  33.23  0.000  0.000  0.000  
299  -0.213701  -0.326749  -0.472037  0.095612  -0.023779  9.747111  33.23  0.000  0.000  0.000  
300  -0.274849  -0.319359  -0.540064  0.096772  -0.026159  9.757823  33.23  0.000  0.000  0.000  
301  -0.229611  -0.272751  -0.531807  0.096760  -0.029091  9.740220  33.23  0.000  0.000  0.000  
302  -0.220777  -0.364467  -0.502843  0.092053  -0.020767  9.746556  33.23  0.000  0.000  0.000  
303  -0.243554  -0.365383  -0.465103  0.108734  -0.028296  9.736398  33.23  0.000  0.000  0.000  
304  -0.228517  -0.340609  -0.563072  0.101003  -0.022499  9.751701  33.23  0.000  0.000  0.000  
305  -0.167815  -0.370721  -0.563212  0.098665  -0.017883  9.739162  33.23  0.000  0.000  0.000  
306  -0.252148  -0.288388  -0.524537  0.088320  -0.034688  9.755558  33.23  0.000  0.000  0.000  
307  -0.228004  -0.371523  -0.525728  0.115323  -0.026474  9.746891  33.23  0.000  0.000  0.000  
308  -0.252152  -0.280769  -0.516894  0.108854  -0.014784  9.747688  33.23  0.000  0.000  0.000  
309  -0.190837  -0.349296  -0.487359  0.106457  -0.016266  9.736779  33.23  0.000  0.000  0.000  
310  -0.197819  -0.340458  -0.517710  0.109951  -0.026103  9.740346  33.23  0.000  0.000  0.000  
311  -0.206375  -0.318991  -0.486984  0.108843  -0.016811  9.738064  33.23  0.000  0.000  0.000  
312  -0.221144  -0.356595  -0.540468  0.095500  -0.034084  9.759741  33.23  0.000  0.000  0.000  
313  -0.229140  -0.325774  -0.570302  0.100401  -0.022900  9.748075  33.23  0.000  0.000  0.000  
314  -0.252199  -0.304047  -0.517122  0.100337  -0.029462  9.748513  33.23  0.000  0.000  0.000  
315  -0.192211  -0.288242  -0.539269  0.095595  -0.024291  9.755681  33.24  0.000  0.000  0.000  
316  -0.237755  -0.257707  -0.554201  0.089692  -0.018146  9.732907  33.24  0.000  0.000  0.000  
317  -0.220650  -0.378862  -0.563526  0.097920  -0.031186  9.761753  33.24  0.000  0.000  0.000  
318  -0.191748  -0.295997  -0.501671  0.097309  -0.034550  9.733430  33.24  0.000  0.000  0.000  
319  -0.282256  -0.319475  -0.525014  0.102743  -0.026029  9.773258  33.24  0.000  0.000  0.000  
320  -0.220109  -0.377853  -0.586357  0.105173  -0.024597  9.748734  33.24  0.000  0.000  0.000  
321  -0.220957  -0.340537  -0.563041  0.100391  -0.022071  9.773911  33.24  0.000  0.000  0.000  
322  -0.282118  -0.327280  -0.510010  0.104060  -0.016656  9.735487  33.24  0.000  0.000  0.000  
323  -0.221038  -0.332896  -0.562939  0.108165  -0.023703  9.754993  33.24  0.000  0.000  0.000  
324  -0.198884  -0.334135  -0.509779  0.108167  -0.024361  9.740894  33.24  0.000  0.000  0.000  
325  -0.244373  -0.334378  -0.532607  0.096790  -0.025230  9.746564  33.24  0.000  0.000  0.000  
326  -0.190871  -0.348409  -0.547837  0.093784  -0.028785  9.726054  33.24  0.000  0.000  0.000  
327  -0.289292  -0.326880  -0.510145  0.096840  -0.020850  9.741960  33.24  0.000  0.000  0.000  
328  -0.198539  -0.325742  -0.524914  0.109436  -0.017486  9.737041  33.24  0.000  0.000  0.000  
329  -0.191001  -0.317608  -0.547481  0.097933  -0.030113  9.758098  33.24  0.000  0.000  0.000  
330  -0.206268  -0.333527  -0.540101  0.096243  -0.019951  9.749338  33.23  0.000  0.000  0.000  
331  -0.199509  -0.289853  -0.418395  0.112890  -0.029551  9.755927  33.23  0.000  0.000  0.000  
332  -0.199146  -0.311351  -0.501906  0.094987  -0.026562  9.743858  33.23  0.000  0.000  0.000  
333  -0.198025  -0.394890  -0.518215  0.090217  -0.023947  9.758648  33.23  0.000  0.000  0.000  
334  -0.221065  -0.356033  -0.570733  0.094928  -0.032569  9.744826  33.23  0.000  0.000  0.000  
335  -0.229926  -0.321433  -0.411228  0.107526  -0.029822  9.725185  33.24  0.000  0.000  0.000  
336  -0.244468  -0.295678  -0.539741  0.098096  -0.015570  9.729341  33.24  0.000  0.000  0.000  
337  -0.350030  -0.334700  -0.563324  0.093109  -0.035550  9.738733  33.24  0.000  0.000  0.000  
338  -0.229188  -0.310817  -0.539885  0.097955  -0.029091  9.740835  33.24  0.000  0.000  0.000  
339  -0.244994  -0.335949  -0.479512  0.109313  -0.026336  9.775623  33.24  0.000  0.000  0.000  
340  -0.229216  -0.295720  -0.517034  0.099122  -0.032172  9.741992  33.26  0.000  0.000  0.000  
341  -0.244728  -0.272310  -0.569674  0.101627  -0.020029  9.745341  33.26  0.000  0.000  0.000  
342  -0.206102  -0.356429  -0.547947  0.108019  -0.038422  9.755406  33.26  0.000  0.000  0.000  
343  -0.168527  -0.333007  -0.555055  0.109357  -0.024183  9.750868  33.26  0.000  0.000  0.000  
344  -0.273597  -0.394881  -0.563891  0.107114  -0.009400  9.744429  33.26  0.000  0.000  0.000  
345  -0.198968  -0.310088  -0.570003  0.096743  -0.030860  9.738705  33.24  0.000  0.000  0.000  
346  -0.191713  -0.271108  -0.607293  0.098689  -0.014595  9.746769  33.24  0.000  0.000  0.000  
347  -0.161901  -0.280360  -0.523966  0.097988  -0.025257  9.743047  33.24  0.000  0.000  0.000  
348  -0.297188  -0.333593  -0.608457  0.099855  -0.018205  9.737883  33.24  0.000  0.000  0.000  
349  -0.252559  -0.273178  -0.539386  0.102894  -0.013587  9.733745  33.24  0.000  0.000  0.000  
350  -0.228692  -0.341288  -0.532780  0.099822  -0.020572  9.755447  33.25  0.000  0.000  0.000  
351  -0.259516  -0.327043  -0.517459  0.091303  -0.034370  9.768422  33.25  0.000  0.000  0.000  
352  -0.259830  -0.319917  -0.502172  0.098526  -0.031152  9.747499  33.25  0.000  0.000  0.000  
353  -0.221466  -0.334232  -0.509896  0.092568  -0.028862  9.750056  33.25  0.000  0.000  0.000  
354  -0.214456  -0.302943  -0.569883  0.099086  -0.033073  9.772449  33.25  0.000  0.000  0.000  
355  -0.251842  -0.318510  -0.555185  0.098636  -0.018397  9.766719  33.25  0.000  0.000  0.000  
356  -0.229918  -0.272660  -0.561968  0.093202  -0.025133  9.747019  33.25  0.000  0.000  0.000  
357  -0.221725  -0.310864  -0.539828  0.103915  -0.029247  9.764434  33.25  0.000  0.000  0.000  
358  -0.267315  -0.303606  -0.554989  0.095593  -0.026732  9.729758  33.25  0.000  0.000  0.000  
359  -0.214310  -0.295953  -0.509354  0.086736  -0.013959  9.745243  33.25  0.000  0.000  0.000  
360  -0.206455  -0.349584  -0.517527  0.096228  -0.022447  9.735558  33.24  0.000  0.000  0.000  
361  -0.244357  -0.334822  -0.502368  0.090926  -0.014804  9.728988  33.24  0.000  0.000  0.000  
362  -0.267496  -0.288463  -0.547218  0.095531  -0.031019  9.755651  33.24  0.000  0.000  0.000  
363  -0.206286  -0.324881  -0.600503  0.087164  -0.030401  9.757763  33.24  0.000  0.000  0.000  
364  -0.236903  -0.358449  -0.479867  0.090790  -0.026757  9.751877  33.24  0.000  0.000  0.000  
365  -0.274078  -0.365438  -0.502951  0.094395  -0.025249  9.752468  33.25  0.000  0.000  0.000  
366  -0.176727  -0.334790  -0.494424  0.113058  -0.011916  9.755923  33.25  0.000  0.000  0.000  
367  -0.266927  -0.319540  -0.494767  0.104602  -0.021229  9.752113  33.25  0.000  0.000  0.000  
368  -0.168765  -0.287670  -0.501583  0.094948  -0.031003  9.741155  33.25  0.000  0.000  0.000  
369  -0.244226  -0.365623  -0.502725  0.107576  -0.023628  9.739501  33.25  0.000  0.000  0.000  
370  -0.207062  -0.318204  -0.592651  0.094496  -0.017102  9.719275  33.25  0.000  0.000  0.000  
371  -0.236678  -0.333908  -0.547736  0.106345  -0.027282  9.740690  33.25  0.000  0.000  0.000  
372  -0.273895  -0.379996  -0.548527  0.109336  -0.027395  9.739050  33.25  0.000  0.000  0.000  
373  -0.237209  -0.311337  -0.547350  0.098054  -0.017914  9.749496  33.25  0.000  0.000  0.000  
374  -0.282391  -0.319874  -0.509856  0.095640  -0.021979  9.728431  33.25  0.000  0.000  0.000  
375  -0.184775  -0.264405  -0.584330  0.093945  -0.010102  9.746973  33.25  0.000  0.000  0.000  
376  -0.206504  -0.326425  -0.517273  0.107044  -0.018043  9.726975  33.25  0.000  0.000  0.000  
377  -0.245047  -0.296384  -0.539584  0.104552  -0.027115  9.737565  33.25  0.000  0.000  0.000  
378  -0.274651  -0.334945  -0.517596  0.097284  -0.035205  9.756347  33.25  0.000  0.000  0.000  
379  -0.244682  -0.287851  -0.562286  0.095006  -0.024791  9.740031  33.25  0.000  0.000  0.000  
380  -0.236285  -0.395696  -0.525802  0.114731  -0.026931  9.726695  33.24  0.000  0.000  0.000  
381  -0.244240  -0.334564  -0.509961  0.104609  -0.020586  9.749019  33.24  0.000  0.000  0.000  
382  -0.252024  -0.303368  -0.547414  0.101470  -0.035336  9.757114  33.24  0.000  0.000  0.000  
383  -0.215040  -0.304817  -0.494114  0.107578  -0.021147  9.764799  33.24  0.000  0.000  0.000  
384  -0.252194  -0.302879  -0.592733  0.111765  -0.022199  9.754042  33.24  0.000  0.000  0.000  
385  -0.237188  -0.319400  -0.524754  0.095612  -0.023340  9.745592  33.25  0.000  0.000  0.000  
386  -0.236456  -0.356973  -0.540476  0.101455  -0.037183  9.751506  33.25  0.000  0.000  0.000  
387  -0.260467  -0.274024  -0.516639  0.104555  -0.027193  9.733471  33.25  0.000  0.000  0.000  
388  -0.230133  -0.320641  -0.479220  0.114076  -0.030360  9.752285  33.25  0.000  0.000  0.000  
389  -0.199674  -0.288196  -0.539326  0.111173  -0.022331  9.744045  33.25  0.000  0.000  0.000  
390  -0.229837  -0.280302  -0.562070  0.097987  -0.026782  9.725687  33.25  0.000  0.000  0.000  
391  -0.237170  -0.311057  -0.562483  0.105713  -0.030752  9.738192  33.25  0.000  0.000  0.000  
392  -0.206979  -0.351038  -0.464458  0.092041  -0.020610  9.756165  33.25  0.000  0.000  0.000  
393  -0.169120  -0.349676  -0.524811  0.112447  -0.013740  9.748507  33.25  0.000  0.000  0.000  
394  -0.207265  -0.273754  -0.478700  0.102255  -0.017016  9.744268  33.25  0.000  0.000  0.000  
395  -0.236269  -0.387937  -0.525726  0.114653  -0.033122  9.749394  33.24  0.000  0.000  0.000  
396  -0.192051  -0.295323  -0.569637  0.095526  -0.031483  9.754457  33.24  0.000  0.000  0.000  
397  -0.222266  -0.311874  -0.516998  0.102798  -0.022100  9.749058  33.24  0.000  0.000  0.000  
398  -0.191222  -0.349767  -0.487254  0.108676  -0.033245  9.745228  33.24  0.000  0.000  0.000  
399  -0.237473  -0.280351  -0.569641  0.108182  -0.022280  9.745139  33.24  0.000  0.000  0.000  
400  -0.319659  -0.364631  -0.601364  0.102203  -0.023030  9.733969  33.25  0.000  0.000  0.000  
401  -0.221530  -0.357066  -0.540363  0.113563  -0.023134  9.737219  33.25  0.000  0.000  0.000  
402  -0.252236  -0.303744  -0.539795  0.113464  -0.032537  9.748102  33.25  0.000  0.000  0.000  
403  -0.244331  -0.303482  -0.524737  0.101518  -0.031514  9.743675  33.25  0.000  0.000  0.000  
404  -0.176734  -0.357787  -0.509785  0.099251  -0.016981  9.756881  33.25  0.000  0.000  0.000  
405  -0.237753  -0.265910  -0.524038  0.116935  -0.045166  9.740125  33.27  0.000  0.000  0.000  
406  -0.207264  -0.311989  -0.509345  0.100494  -0.013092  9.747565  33.27  0.000  0.000  0.000  
407  -0.252500  -0.319778  -0.524762  0.090734  -0.032689  9.748634  33.27  0.000  0.000  0.000  
408  -0.268410  -0.282769  -0.486401  0.109382  -0.021385  9.747807  33.27  0.000  0.000  0.000  
409  -0.237042  -0.342442  -0.525034  0.100447  -0.017134  9.757611  33.27  0.000  0.000  0.000  
410  -0.215118  -0.296592  -0.531817  0.101488  -0.035517  9.725807  33.26  0.000  0.000  0.000  
411  -0.192557  -0.288433  -0.554297  0.098643  -0.018955  9.744238  33.26  0.000  0.000  0.000  
412  -0.275033  -0.351821  -0.457165  0.100923  -0.029619  9.758369  33.26  0.000  0.000  0.000  
413  -0.214492  -0.310842  -0.562392  0.090888  -0.018157  9.732938  33.26  0.000  0.000  0.000  
414  -0.169464  -0.311047  -0.546999  0.104511  -0.031171  9.738723  33.26  0.000  0.000  0.000  
415  -0.200016  -0.296005  -0.561996  0.110516  -0.027252  9.754029  33.26  0.000  0.000  0.000  
416  -0.267691  -0.327517  -0.540005  0.098585  -0.024962  9.745206  33.26  0.000  0.000  0.000  
417  -0.252421  -0.366238  -0.517704  0.108822  -0.017058  9.752366  33.26  0.000  0.000  0.000  
418  -0.185024  -0.319701  -0.531898  0.097914  -0.031025  9.760679  33.26  0.000  0.000  0.000  
419  -0.153606  -0.325481  -0.547300  0.093771  -0.028219  9.747577  33.26  0.000  0.000  0.000  
420  -0.274572  -0.334383  -0.547861  0.108045  -0.036777  9.742184  33.24  0.000  0.000  0.000  
421  -0.236832  -0.333863  -0.562816  0.106932  -0.027636  9.748323  33.24  0.000  0.000  0.000  
422  -0.229211  -0.341574  -0.555322  0.108678  -0.031600  9.760715  33.24  0.000  0.000  0.000  
423  -0.237483  -0.303931  -0.547196  0.095043  -0.019470  9.754884  33.24  0.000  0.000  0.000  
424  -0.245460  -0.281758  -0.516628  0.102800  -0.022076  9.744886  33.24  0.000  0.000  0.000  
425  -0.268174  -0.289872  -0.509229  0.095587  -0.025463  9.748733  33.26  0.000  0.000  0.000  
426  -0.214764  -0.311639  -0.532074  0.093838  -0.020727  9.750945  33.26  0.000  0.000  0.000  
427  -0.320365  -0.350942  -0.540524  0.099210  -0.022708  9.738417  33.26  0.000  0.000  0.000  
428  -0.267768  -0.327495  -0.547545  0.090885  -0.017790  9.738593  33.26  0.000  0.000  0.000  
429  -0.275555  -0.288680  -0.577356  0.096222  -0.021188  9.753946  33.26  0.000  0.000  0.000  
430  -0.230518  -0.274091  -0.516439  0.111713  -0.027326  9.753514  33.27  0.000  0.000  0.000  
431  -0.245503  -0.312654  -0.524498  0.114131  -0.024128  9.757672  33.27  0.000  0.000  0.000  
432  -0.321351  -0.305822  -0.532213  0.101538  -0.028275  9.747400  33.27  0.000  0.000  0.000  
433  -0.176810  -0.365967  -0.487161  0.086125  -0.014610  9.746194  33.27  0.000  0.000  0.000  
434  -0.245691  -0.273487  -0.569411  0.105068  -0.035192  9.739272  33.27  0.000  0.000  0.000  
435  -0.229955  -0.319378  -0.547318  0.102118  -0.031075  9.739793  33.27  0.000  0.000  0.000  
436  -0.267363  -0.356915  -0.616025  0.100773  -0.045773  9.746102  33.27  0.000  0.000  0.000  
437  -0.267725  -0.343620  -0.502351  0.103960  -0.025547  9.745981  33.27  0.000  0.000  0.000  
438  -0.199511  -0.349916  -0.540012  0.104049  -0.015862  9.752683  33.27  0.000  0.000  0.000  
439  -0.206425  -0.372885  -0.510215  0.101552  -0.027578  9.745809  33.27  0.000  0.000  0.000  
440  -0.290406  -0.280407  -0.600092  0.097944  -0.030008  9.739033  33.25  0.000  0.000  0.000  
441  -0.207469  -0.289368  -0.486365  0.093870  -0.019426  9.727898  33.25  0.000  0.000  0.000  
442  -0.275525  -0.359001  -0.532720  0.117633  -0.033021  9.754947  33.25  0.000  0.000  0.000  
443  -0.176944  -0.357579  -0.539971  0.114096  -0.029282  9.737946  33.25  0.000  0.000  0.000  
444  -0.229609  -0.366209  -0.494966  0.100336  -0.028297  9.759260  33.25  0.000  0.000  0.000  
445  -0.237569  -0.297458  -0.471482  0.102695  -0.032972  9.745505  33.27  0.000  0.000  0.000  
446  -0.267692  -0.319315  -0.570168  0.105133  -0.029539  9.727893  33.27  0.000  0.000  0.000  
447  -0.229536  -0.349826  -0.547753  0.105232  -0.017100  9.756486  33.27  0.000  0.000  0.000  
448  -0.252111  -0.356958  -0.593318  0.100386  -0.024439  9.742235  33.27  0.000  0.000  0.000  
449  -0.252766  -0.319407  -0.570055  0.111111  -0.029438  9.730891  33.27  0.000  0.000  0.000  
450  -0.228475  -0.386765  -0.578687  0.104004  -0.021080  9.751397  33.27  0.000  0.000  0.000  
451  -0.184341  -0.334115  -0.547366  0.099754  -0.028092  9.741061  33.27  0.000  0.000  0.000  
452  -0.230441  -0.312348  -0.539544  0.114740  -0.024450  9.738349  33.27  0.000  0.000  0.000  
453  -0.282976  -0.351780  -0.494896  0.091345  -0.031314  9.744761  33.27  0.000  0.000  0.000  
454  -0.245218  -0.351703  -0.479611  0.107107  -0.010110  9.737131  33.27  0.000  0.000  0.000  
455  -0.245367  -0.312256  -0.539657  0.106264  -0.033668  9.757246  33.27  0.000  0.000  0.000  
456  -0.184533  -0.334350  -0.547314  0.099149  -0.028546  9.742816  33.27  0.000  0.000  0.000  
