Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
262  -0.234118  -0.389125  -0.560800  0.088145  -0.014262  9.740993  32.80  0.000  0.000  0.000  
263  -0.249138  -0.358341  -0.583601  0.091587  -0.021774  9.724560  32.80  0.000  0.000  0.000  
264  -0.219483  -0.312909  -0.545035  0.101834  -0.014307  9.714252  32.80  0.000  0.000  0.000  
265  -0.293851  -0.405076  -0.561967  0.107298  0.000934  9.733063  32.80  0.000  0.000  0.000  
266  -0.233693  -0.403590  -0.606583  0.104921  -0.008720  9.726999  32.80  0.000  0.000  0.000  
267  -0.234169  -0.336726  -0.507930  0.095832  -0.007902  9.733565  32.80  0.000  0.000  0.000  
268  -0.279207  -0.374917  -0.531142  0.099927  -0.019599  9.749019  32.80  0.000  0.000  0.000  
269  -0.189221  -0.335511  -0.544950  0.104773  -0.023555  9.732246  32.79  0.000  0.000  0.000  
270  -0.241974  -0.359497  -0.515204  0.096570  -0.006965  9.720660  32.79  0.000  0.000  0.000  
271  -0.256794  -0.333933  -0.666465  0.110447  0.007427  9.699347  32.79  0.000  0.000  0.000  
272  -0.287243  -0.336769  -0.530571  0.100080  -0.008266  9.716767  32.79  0.000  0.000  0.000  
273  -0.264611  -0.366054  -0.583224  0.103813  -0.004397  9.733978  32.79  0.000  0.000  0.000  
274  -0.203966  -0.358169  -0.568106  0.115113  -0.004737  9.721908  32.81  0.000  0.000  0.000  
275  -0.234878  -0.321639  -0.491963  0.097792  -0.003876  9.726659  32.81  0.000  0.000  0.000  
276  -0.279255  -0.397793  -0.531089  0.097789  -0.001215  9.740890  32.81  0.000  0.000  0.000  
277  -0.204213  -0.342441  -0.590421  0.103781  -0.006043  9.710148  32.81  0.000  0.000  0.000  
278  -0.241887  -0.366565  -0.545481  0.109705  -0.011360  9.716398  32.81  0.000  0.000  0.000  
279  -0.227136  -0.375138  -0.484632  0.100128  -0.018173  9.730214  32.81  0.000  0.000  0.000  
280  -0.257285  -0.360470  -0.469776  0.097809  -0.005446  9.706979  32.81  0.000  0.000  0.000  
281  -0.203630  -0.389168  -0.545906  0.106150  -0.003053  9.711441  32.81  0.000  0.000  0.000  
282  -0.219500  -0.327875  -0.560102  0.103833  0.001934  9.721203  32.81  0.000  0.000  0.000  
283  -0.188978  -0.366638  -0.515093  0.104927  -0.007362  9.735586  32.81  0.000  0.000  0.000  
284  -0.249121  -0.373600  -0.583625  0.090457  -0.018853  9.720593  32.80  0.000  0.000  0.000  
285  -0.234230  -0.359169  -0.530486  0.102454  -0.012103  9.736231  32.80  0.000  0.000  0.000  
286  -0.204388  -0.328305  -0.529866  0.095216  -0.019689  9.741955  32.80  0.000  0.000  0.000  
287  -0.226343  -0.380887  -0.591203  0.095197  -0.022205  9.735308  32.80  0.000  0.000  0.000  
288  -0.242161  -0.351551  -0.530054  0.105505  -0.014221  9.720870  32.80  0.000  0.000  0.000  
289  -0.242284  -0.327784  -0.575145  0.096621  -0.003587  9.741287  32.81  0.000  0.000  0.000  
290  -0.211463  -0.342421  -0.598378  0.092328  -0.007575  9.717666  32.81  0.000  0.000  0.000  
291  -0.257151  -0.334879  -0.613230  0.101958  -0.008219  9.720416  32.81  0.000  0.000  0.000  
292  -0.219342  -0.328332  -0.537673  0.100631  -0.014835  9.717238  32.81  0.000  0.000  0.000  
293  -0.241799  -0.343408  -0.560667  0.090576  -0.004184  9.706536  32.81  0.000  0.000  0.000  
294  -0.248760  -0.365458  -0.614238  0.083968  -0.000897  9.718716  32.80  0.000  0.000  0.000  
295  -0.196252  -0.404179  -0.553197  0.102501  -0.016342  9.733467  32.80  0.000  0.000  0.000  
296  -0.257448  -0.298557  -0.514806  0.098911  -0.004437  9.729046  32.80  0.000  0.000  0.000  
297  -0.151368  -0.351712  -0.476995  0.111460  -0.010447  9.733858  32.80  0.000  0.000  0.000  
298  -0.271463  -0.404813  -0.561516  0.085744  -0.009099  9.728325  32.80  0.000  0.000  0.000  
299  -0.257051  -0.335757  -0.568102  0.091782  -0.003178  9.728716  32.80  0.000  0.000  0.000  
300  -0.271958  -0.343133  -0.591054  0.105530  -0.002902  9.719010  32.80  0.000  0.000  0.000  
301  -0.227614  -0.298491  -0.499102  0.089438  -0.004604  9.715446  32.80  0.000  0.000  0.000  
302  -0.256521  -0.380752  -0.614023  0.103203  0.001634  9.736467  32.80  0.000  0.000  0.000  
303  -0.219291  -0.352086  -0.492491  0.103698  -0.007394  9.733178  32.80  0.000  0.000  0.000  
304  -0.234716  -0.305118  -0.560036  0.104145  -0.024478  9.714741  32.80  0.000  0.000  0.000  
305  -0.249761  -0.343700  -0.545115  0.103149  -0.009862  9.728932  32.80  0.000  0.000  0.000  
306  -0.272480  -0.335992  -0.560236  0.094659  -0.022445  9.722484  32.80  0.000  0.000  0.000  
307  -0.227164  -0.335844  -0.544922  0.109708  -0.012452  9.721867  32.80  0.000  0.000  0.000  
308  -0.286683  -0.397455  -0.553908  0.087002  -0.004050  9.711728  32.80  0.000  0.000  0.000  
309  -0.144500  -0.326631  -0.581688  0.093194  0.000646  9.742432  32.80  0.000  0.000  0.000  
310  -0.242604  -0.313624  -0.514410  0.090599  -0.009224  9.724427  32.80  0.000  0.000  0.000  
311  -0.257586  -0.336387  -0.529730  0.102020  -0.006996  9.722040  32.80  0.000  0.000  0.000  
312  -0.318097  -0.321840  -0.522382  0.088219  -0.007999  9.724766  32.80  0.000  0.000  0.000  
313  -0.218657  -0.419407  -0.568715  0.106121  -0.012451  9.720021  32.80  0.000  0.000  0.000  
314  -0.181196  -0.421436  -0.439935  0.105571  -0.007725  9.716924  32.81  0.000  0.000  0.000  
315  -0.264689  -0.343013  -0.590664  0.111547  -0.005861  9.723795  32.81  0.000  0.000  0.000  
316  -0.189375  -0.326278  -0.627718  0.097846  -0.006550  9.711900  32.81  0.000  0.000  0.000  
317  -0.287039  -0.398401  -0.500674  0.091178  -0.009163  9.727932  32.81  0.000  0.000  0.000  
318  -0.279325  -0.380802  -0.621501  0.101304  -0.013474  9.726500  32.81  0.000  0.000  0.000  
319  -0.249583  -0.374242  -0.545344  0.101383  -0.012000  9.709903  32.81  0.000  0.000  0.000  
320  -0.241455  -0.382036  -0.538479  0.091752  -0.005905  9.710939  32.81  0.000  0.000  0.000  
321  -0.241900  -0.335907  -0.552999  0.103654  -0.010450  9.729530  32.81  0.000  0.000  0.000  
322  -0.211999  -0.366652  -0.522301  0.102599  -0.011294  9.716292  32.81  0.000  0.000  0.000  
323  -0.203928  -0.379911  -0.628494  0.088691  -0.024794  9.721571  32.81  0.000  0.000  0.000  
324  -0.294529  -0.351855  -0.546029  0.106119  0.000193  9.724957  32.82  0.000  0.000  0.000  
325  -0.264027  -0.380976  -0.606577  0.104923  -0.002847  9.753028  32.82  0.000  0.000  0.000  
326  -0.151148  -0.364994  -0.582859  0.089353  -0.017005  9.691591  32.82  0.000  0.000  0.000  
327  -0.264994  -0.366134  -0.575208  0.106175  -0.016367  9.734236  32.82  0.000  0.000  0.000  
328  -0.189123  -0.396839  -0.530005  0.096638  -0.011522  9.732647  32.82  0.000  0.000  0.000  
329  -0.226519  -0.388773  -0.575903  0.106704  -0.012785  9.734165  32.82  0.000  0.000  0.000  
330  -0.203599  -0.381258  -0.561027  0.095291  -0.009852  9.725132  32.82  0.000  0.000  0.000  
331  -0.219965  -0.313691  -0.499186  0.088795  -0.011990  9.703699  32.82  0.000  0.000  0.000  
332  -0.136693  -0.343867  -0.476383  0.097702  -0.021506  9.710713  32.82  0.000  0.000  0.000  
333  -0.248871  -0.404154  -0.583944  0.095870  -0.016995  9.726903  32.82  0.000  0.000  0.000  
334  -0.219625  -0.366138  -0.552417  0.102581  -0.016677  9.715996  32.80  0.000  0.000  0.000  
335  -0.241958  -0.344531  -0.500136  0.086919  -0.010568  9.714485  32.80  0.000  0.000  0.000  
336  -0.235527  -0.274327  -0.566563  0.102029  -0.009061  9.707718  32.80  0.000  0.000  0.000  
337  -0.128222  -0.380507  -0.560453  0.104878  -0.012834  9.730574  32.80  0.000  0.000  0.000  
338  -0.196229  -0.388639  -0.568305  0.104950  -0.007541  9.726247  32.80  0.000  0.000  0.000  
339  -0.241770  -0.359100  -0.538083  0.110878  -0.008370  9.717077  32.81  0.000  0.000  0.000  
340  -0.272387  -0.374292  -0.552821  0.099073  -0.006451  9.717816  32.81  0.000  0.000  0.000  
341  -0.272835  -0.343562  -0.559799  0.090139  -0.007173  9.706608  32.81  0.000  0.000  0.000  
342  -0.226887  -0.365684  -0.582982  0.087068  -0.008334  9.706642  32.81  0.000  0.000  0.000  
343  -0.219145  -0.420763  -0.492691  0.092488  -0.008486  9.701553  32.81  0.000  0.000  0.000  
344  -0.219741  -0.343378  -0.544724  0.101365  -0.014778  9.720914  32.82  0.000  0.000  0.000  
345  -0.257534  -0.366764  -0.537346  0.091888  -0.011248  9.713153  32.82  0.000  0.000  0.000  
346  -0.219512  -0.365869  -0.567639  0.111073  -0.002351  9.719809  32.82  0.000  0.000  0.000  
347  -0.211740  -0.374610  -0.507540  0.102013  -0.005520  9.705349  32.82  0.000  0.000  0.000  
348  -0.219263  -0.389800  -0.515161  0.095401  -0.010318  9.732374  32.82  0.000  0.000  0.000  
349  -0.257246  -0.350407  -0.598032  0.096719  0.001438  9.722943  32.82  0.000  0.000  0.000  
350  -0.257694  -0.389909  -0.522070  0.095563  -0.009748  9.731281  32.82  0.000  0.000  0.000  
351  -0.227381  -0.305583  -0.529560  0.098938  -0.009359  9.721677  32.82  0.000  0.000  0.000  
352  -0.212279  -0.320406  -0.544566  0.094306  0.000014  9.709599  32.82  0.000  0.000  0.000  
353  -0.188469  -0.403570  -0.583612  0.121543  -0.023220  9.727332  32.82  0.000  0.000  0.000  
354  -0.295276  -0.343672  -0.567726  0.103244  -0.005761  9.724829  32.81  0.000  0.000  0.000  
355  -0.204289  -0.357828  -0.582789  0.090725  0.000382  9.727072  32.81  0.000  0.000  0.000  
356  -0.196527  -0.380962  -0.567933  0.100837  -0.006612  9.710221  32.81  0.000  0.000  0.000  
357  -0.249832  -0.351891  -0.514862  0.104946  -0.012574  9.712993  32.81  0.000  0.000  0.000  
358  -0.234456  -0.349924  -0.613164  0.100811  -0.007880  9.706295  32.81  0.000  0.000  0.000  
359  -0.182085  -0.366025  -0.536862  0.099000  -0.021476  9.713196  32.81  0.000  0.000  0.000  
360  -0.182018  -0.334806  -0.574645  0.107398  -0.010511  9.728621  32.81  0.000  0.000  0.000  
361  -0.242304  -0.358150  -0.582671  0.108555  -0.016545  9.726090  32.81  0.000  0.000  0.000  
362  -0.151734  -0.335246  -0.536872  0.089317  -0.022562  9.713612  32.81  0.000  0.000  0.000  
363  -0.174876  -0.297674  -0.513753  0.098954  -0.014710  9.723173  32.81  0.000  0.000  0.000  
364  -0.181623  -0.365384  -0.575144  0.099638  -0.008276  9.716337  32.82  0.000  0.000  0.000  
365  -0.257752  -0.298075  -0.537055  0.077385  -0.013267  9.724726  32.82  0.000  0.000  0.000  
366  -0.234405  -0.373678  -0.567982  0.088156  -0.016645  9.741403  32.82  0.000  0.000  0.000  
367  -0.204068  -0.372690  -0.605693  0.091344  0.001289  9.712280  32.82  0.000  0.000  0.000  
368  -0.235004  -0.351700  -0.514441  0.111752  0.003420  9.709555  32.82  0.000  0.000  0.000  
369  -0.219576  -0.343262  -0.552470  0.093062  -0.003910  9.722501  32.82  0.000  0.000  0.000  
370  -0.264831  -0.389619  -0.545249  0.100142  -0.023206  9.716977  32.82  0.000  0.000  0.000  
371  -0.234855  -0.366549  -0.537255  0.091303  -0.009289  9.721631  32.82  0.000  0.000  0.000  
372  -0.242748  -0.352028  -0.499159  0.113955  -0.018418  9.724788  32.82  0.000  0.000  0.000  
373  -0.182299  -0.350590  -0.544134  0.088330  -0.012072  9.730849  32.82  0.000  0.000  0.000  
374  -0.264773  -0.350771  -0.583019  0.094198  -0.010617  9.715950  32.84  0.000  0.000  0.000  
375  -0.257169  -0.375027  -0.507632  0.109759  -0.009619  9.713819  32.84  0.000  0.000  0.000  
376  -0.159031  -0.364724  -0.597572  0.093056  -0.011676  9.722613  32.84  0.000  0.000  0.000  
377  -0.189534  -0.389430  -0.514410  0.101976  -0.023631  9.727115  32.84  0.000  0.000  0.000  
378  -0.249820  -0.312317  -0.590284  0.093579  -0.006881  9.723509  32.84  0.000  0.000  0.000  
379  -0.294716  -0.404358  -0.591063  0.109773  -0.014119  9.728673  32.80  0.000  0.000  0.000  
380  -0.182902  -0.305583  -0.498123  0.096759  -0.006937  9.722622  32.80  0.000  0.000  0.000  
381  -0.205397  -0.297339  -0.543690  0.103912  -0.005824  9.721994  32.80  0.000  0.000  0.000  
382  -0.226950  -0.411729  -0.567833  0.096164  -0.007020  9.717928  32.80  0.000  0.000  0.000  
383  -0.205126  -0.335955  -0.521412  0.103331  -0.005001  9.733603  32.80  0.000  0.000  0.000  
384  -0.182539  -0.305644  -0.498573  0.112098  -0.019613  9.723702  32.83  0.000  0.000  0.000  
385  -0.212146  -0.358425  -0.552284  0.099653  -0.009223  9.729426  32.83  0.000  0.000  0.000  
386  -0.242711  -0.306697  -0.476566  0.116908  -0.009169  9.709775  32.83  0.000  0.000  0.000  
387  -0.174855  -0.304157  -0.574116  0.097227  -0.012830  9.726999  32.83  0.000  0.000  0.000  
388  -0.241943  -0.381812  -0.545416  0.096736  0.000893  9.694286  32.83  0.000  0.000  0.000  
389  -0.167127  -0.320375  -0.521506  0.092900  -0.024250  9.721019  32.82  0.000  0.000  0.000  
390  -0.302842  -0.374541  -0.552673  0.096597  -0.020094  9.721704  32.82  0.000  0.000  0.000  
391  -0.212309  -0.366744  -0.514375  0.105651  -0.010339  9.736819  32.82  0.000  0.000  0.000  
392  -0.212650  -0.312717  -0.544105  0.107940  -0.019122  9.715919  32.82  0.000  0.000  0.000  
393  -0.265277  -0.305063  -0.574840  0.103679  -0.018129  9.734360  32.82  0.000  0.000  0.000  
394  -0.227362  -0.365893  -0.567310  0.097995  -0.000958  9.723458  32.81  0.000  0.000  0.000  
395  -0.310380  -0.350871  -0.597974  0.104428  -0.011345  9.714622  32.81  0.000  0.000  0.000  
396  -0.249616  -0.373949  -0.560387  0.104364  -0.014300  9.716217  32.81  0.000  0.000  0.000  
397  -0.235653  -0.305967  -0.506082  0.089539  -0.006556  9.738778  32.81  0.000  0.000  0.000  
398  -0.280734  -0.296229  -0.642356  0.097968  -0.002205  9.720700  32.81  0.000  0.000  0.000  
399  -0.226945  -0.404533  -0.545212  0.101448  -0.012871  9.727142  32.83  0.000  0.000  0.000  
400  -0.173807  -0.395293  -0.605608  0.093689  -0.008120  9.721486  32.83  0.000  0.000  0.000  
401  -0.280638  -0.350934  -0.574614  0.090340  0.004030  9.699088  32.83  0.000  0.000  0.000  
402  -0.242191  -0.396309  -0.582822  0.101565  -0.005340  9.714861  32.83  0.000  0.000  0.000  
403  -0.242245  -0.359308  -0.522410  0.109165  -0.010761  9.716347  32.83  0.000  0.000  0.000  
404  -0.257916  -0.304815  -0.582106  0.095477  -0.006923  9.722498  32.82  0.000  0.000  0.000  
405  -0.204570  -0.373612  -0.552278  0.096572  -0.022421  9.724999  32.82  0.000  0.000  0.000  
406  -0.182391  -0.320493  -0.521386  0.096057  -0.010514  9.722504  32.82  0.000  0.000  0.000  
407  -0.205348  -0.312890  -0.528672  0.103784  -0.019974  9.731846  32.82  0.000  0.000  0.000  
408  -0.151649  -0.334111  -0.597313  0.089449  -0.010584  9.715281  32.82  0.000  0.000  0.000  
409  -0.235055  -0.327946  -0.559622  0.103187  -0.012797  9.731812  32.82  0.000  0.000  0.000  
410  -0.273030  -0.327986  -0.574637  0.099739  -0.005400  9.710683  32.82  0.000  0.000  0.000  
411  -0.302658  -0.374285  -0.567985  0.105725  0.001056  9.739110  32.82  0.000  0.000  0.000  
412  -0.250117  -0.343067  -0.574841  0.094370  -0.001608  9.718744  32.82  0.000  0.000  0.000  
413  -0.188711  -0.410871  -0.598397  0.091922  -0.003237  9.725944  32.82  0.000  0.000  0.000  
414  -0.220241  -0.350923  -0.544106  0.097244  -0.021015  9.736601  32.82  0.000  0.000  0.000  
415  -0.205079  -0.304876  -0.551628  0.101477  -0.005282  9.717691  32.82  0.000  0.000  0.000  
416  -0.212670  -0.312857  -0.536538  0.095639  0.007226  9.712683  32.82  0.000  0.000  0.000  
417  -0.249443  -0.381462  -0.568145  0.103150  -0.012707  9.736452  32.82  0.000  0.000  0.000  
418  -0.234878  -0.351864  -0.507055  0.098455  -0.006333  9.723631  32.82  0.000  0.000  0.000  
419  -0.242314  -0.343897  -0.529862  0.103121  -0.015468  9.716921  32.82  0.000  0.000  0.000  
420  -0.196576  -0.403838  -0.567880  0.100272  -0.009374  9.721858  32.82  0.000  0.000  0.000  
421  -0.257588  -0.358409  -0.574985  0.096044  -0.014461  9.734888  32.82  0.000  0.000  0.000  
422  -0.197808  -0.312959  -0.521075  0.095458  -0.016655  9.713532  32.82  0.000  0.000  0.000  
423  -0.220061  -0.327638  -0.566948  0.102064  -0.009302  9.726582  32.82  0.000  0.000  0.000  
424  -0.212885  -0.327647  -0.558902  0.100881  -0.017921  9.712741  32.83  0.000  0.000  0.000  
425  -0.114048  -0.341780  -0.574295  0.099644  -0.013098  9.714213  32.83  0.000  0.000  0.000  
426  -0.219656  -0.374048  -0.537296  0.101991  -0.017145  9.722527  32.83  0.000  0.000  0.000  
427  -0.257046  -0.397213  -0.545501  0.108082  -0.002312  9.720318  32.83  0.000  0.000  0.000  
428  -0.265315  -0.343771  -0.544636  0.097962  -0.002560  9.701968  32.83  0.000  0.000  0.000  
429  -0.182015  -0.349632  -0.597279  0.094229  -0.016927  9.729952  32.83  0.000  0.000  0.000  
430  -0.219990  -0.321027  -0.514241  0.107326  -0.015553  9.714705  32.83  0.000  0.000  0.000  
431  -0.266048  -0.243767  -0.581409  0.097772  -0.014588  9.729011  32.83  0.000  0.000  0.000  
432  -0.265719  -0.305564  -0.544125  0.108665  -0.006983  9.726377  32.83  0.000  0.000  0.000  
433  -0.280486  -0.351964  -0.522010  0.097186  -0.021369  9.717811  32.83  0.000  0.000  0.000  
434  -0.205155  -0.320263  -0.543996  0.106208  -0.015299  9.727635  32.83  0.000  0.000  0.000  
435  -0.197452  -0.343817  -0.506441  0.100937  -0.003135  9.736168  32.83  0.000  0.000  0.000  
436  -0.189910  -0.358712  -0.521478  0.098056  0.001345  9.719030  32.83  0.000  0.000  0.000  
437  -0.219443  -0.381280  -0.560188  0.107463  -0.005757  9.727311  32.83  0.000  0.000  0.000  
438  -0.204954  -0.336845  -0.476373  0.096060  -0.008793  9.718698  32.83  0.000  0.000  0.000  
439  -0.205091  -0.312645  -0.544074  0.108071  -0.006097  9.709782  32.82  0.000  0.000  0.000  
440  -0.196621  -0.372887  -0.590440  0.103794  -0.009713  9.737191  32.82  0.000  0.000  0.000  
441  -0.213097  -0.320414  -0.536010  0.106331  -0.010987  9.734683  32.82  0.000  0.000  0.000  
442  -0.159710  -0.335105  -0.543929  0.103318  -0.006932  9.726278  32.82  0.000  0.000  0.000  
443  -0.257252  -0.389407  -0.552785  0.103847  -0.009759  9.734908  32.82  0.000  0.000  0.000  
444  -0.265400  -0.381753  -0.552084  0.081815  -0.013370  9.722171  32.83  0.000  0.000  0.000  
445  -0.288228  -0.358915  -0.559524  0.111033  -0.022499  9.697292  32.83  0.000  0.000  0.000  
446  -0.288747  -0.306151  -0.521157  0.109874  -0.012245  9.733167  32.83  0.000  0.000  0.000  
447  -0.264753  -0.380855  -0.605678  0.097326  -0.004470  9.726888  32.83  0.000  0.000  0.000  
448  -0.273149  -0.328828  -0.529239  0.103199  -0.017797  9.720328  32.83  0.000  0.000  0.000  
449  -0.174625  -0.326648  -0.597032  0.104950  -0.020107  9.725406  32.83  0.000  0.000  0.000  
450  -0.242825  -0.328987  -0.506599  0.099014  -0.012613  9.739326  32.83  0.000  0.000  0.000  
451  -0.219593  -0.388453  -0.582629  0.094820  -0.021069  9.732409  32.83  0.000  0.000  0.000  
452  -0.189743  -0.334994  -0.566929  0.088256  -0.013702  9.739260  32.83  0.000  0.000  0.000  
453  -0.243267  -0.327909  -0.558843  0.099729  -0.016630  9.717241  32.83  0.000  0.000  0.000  
454  -0.212949  -0.335264  -0.558824  0.097444  -0.006727  9.702735  32.85  0.000  0.000  0.000  
455  -0.181803  -0.388669  -0.552302  0.102112  -0.007394  9.732774  32.85  0.000  0.000  0.000  
456  -0.189038  -0.395704  -0.590446  0.102659  -0.009230  9.730691  32.85  0.000  0.000  0.000  
