Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
2410  -0.186078  -0.329807  -0.552205  0.110551  -0.020555  9.726649  33.54  0.000  0.000  0.000  
2411  -0.223810  -0.345565  -0.552535  0.103357  -0.022222  9.726707  33.55  0.000  0.000  0.000  
2412  -0.276969  -0.284906  -0.521795  0.114003  -0.034459  9.730787  33.55  0.000  0.000  0.000  
2413  -0.254385  -0.331247  -0.522160  0.102681  -0.030614  9.722107  33.55  0.000  0.000  0.000  
2414  -0.238685  -0.329814  -0.560063  0.105796  -0.017684  9.726180  33.55  0.000  0.000  0.000  
2415  -0.208192  -0.345277  -0.522366  0.105095  -0.026999  9.744106  33.55  0.000  0.000  0.000  
2416  -0.215604  -0.376593  -0.492514  0.097821  -0.037060  9.742540  33.53  0.000  0.000  0.000  
2417  -0.269465  -0.322907  -0.567517  0.108659  -0.031400  9.715333  33.53  0.000  0.000  0.000  
2418  -0.261860  -0.355365  -0.461967  0.103844  -0.033492  9.728449  33.53  0.000  0.000  0.000  
2419  -0.261849  -0.322998  -0.552380  0.105127  -0.024599  9.728294  33.53  0.000  0.000  0.000  
2420  -0.269448  -0.323350  -0.537278  0.107504  -0.025713  9.733805  33.53  0.000  0.000  0.000  
2421  -0.291331  -0.368336  -0.583433  0.099109  -0.029665  9.715513  33.55  0.000  0.000  0.000  
2422  -0.277819  -0.286410  -0.491320  0.086502  -0.031644  9.748217  33.55  0.000  0.000  0.000  
2423  -0.223864  -0.314786  -0.544638  0.106902  -0.028059  9.712545  33.55  0.000  0.000  0.000  
2424  -0.200879  -0.361683  -0.477064  0.096099  -0.029849  9.738378  33.55  0.000  0.000  0.000  
2425  -0.321779  -0.377200  -0.545772  0.099019  -0.037667  9.729017  33.55  0.000  0.000  0.000  
2426  -0.254445  -0.361700  -0.560270  0.113474  -0.025925  9.740834  33.55  0.000  0.000  0.000  
2427  -0.291955  -0.315267  -0.560018  0.100918  -0.027044  9.728638  33.55  0.000  0.000  0.000  
2428  -0.268607  -0.400651  -0.477822  0.101519  -0.027923  9.714125  33.55  0.000  0.000  0.000  
2429  -0.322327  -0.324154  -0.514817  0.097220  -0.038319  9.727935  33.55  0.000  0.000  0.000  
2430  -0.224300  -0.330916  -0.537119  0.091930  -0.029262  9.719232  33.55  0.000  0.000  0.000  
2431  -0.238841  -0.330352  -0.537337  0.093722  -0.028746  9.732283  33.56  0.000  0.000  0.000  
2432  -0.170936  -0.345929  -0.499385  0.091955  -0.024013  9.754904  33.56  0.000  0.000  0.000  
2433  -0.269176  -0.369575  -0.530272  0.095626  -0.017909  9.724029  33.56  0.000  0.000  0.000  
2434  -0.223437  -0.322237  -0.529713  0.103965  -0.020532  9.740753  33.56  0.000  0.000  0.000  
2435  -0.238501  -0.408383  -0.470184  0.104604  -0.016032  9.738676  33.56  0.000  0.000  0.000  
2436  -0.238787  -0.361131  -0.545234  0.096745  -0.024970  9.735779  33.55  0.000  0.000  0.000  
2437  -0.268684  -0.383639  -0.583494  0.093026  -0.039519  9.722712  33.55  0.000  0.000  0.000  
2438  -0.216467  -0.338251  -0.537244  0.089423  -0.039762  9.736712  33.55  0.000  0.000  0.000  
2439  -0.193506  -0.351893  -0.620561  0.109254  -0.030492  9.729252  33.55  0.000  0.000  0.000  
2440  -0.239020  -0.361647  -0.530049  0.097953  -0.024484  9.725111  33.55  0.000  0.000  0.000  
2441  -0.254226  -0.330124  -0.582691  0.111050  -0.031390  9.717147  33.56  0.000  0.000  0.000  
2442  -0.231363  -0.352671  -0.598013  0.100289  -0.029778  9.730686  33.56  0.000  0.000  0.000  
2443  -0.224462  -0.315633  -0.536915  0.089536  -0.027614  9.741794  33.56  0.000  0.000  0.000  
2444  -0.247004  -0.362470  -0.514841  0.090695  -0.034118  9.706376  33.56  0.000  0.000  0.000  
2445  -0.276046  -0.361062  -0.530410  0.096625  -0.038658  9.723435  33.56  0.000  0.000  0.000  
2446  -0.216821  -0.276182  -0.574310  0.097937  -0.024136  9.751546  33.53  0.000  0.000  0.000  
2447  -0.201749  -0.316306  -0.476346  0.102183  -0.019721  9.729191  33.53  0.000  0.000  0.000  
2448  -0.209094  -0.362439  -0.484477  0.109908  -0.024340  9.733524  33.53  0.000  0.000  0.000  
2449  -0.216680  -0.338626  -0.529625  0.106336  -0.022536  9.734947  33.53  0.000  0.000  0.000  
2450  -0.224514  -0.323089  -0.559664  0.099191  -0.020217  9.722034  33.53  0.000  0.000  0.000  
2451  -0.208727  -0.353322  -0.544984  0.100402  -0.016988  9.746320  33.56  0.000  0.000  0.000  
2452  -0.261984  -0.331599  -0.507058  0.090644  -0.037436  9.734031  33.56  0.000  0.000  0.000  
2453  -0.239935  -0.300729  -0.536719  0.112231  -0.029933  9.752020  33.56  0.000  0.000  0.000  
2454  -0.246057  -0.399084  -0.575988  0.114071  -0.026102  9.742759  33.56  0.000  0.000  0.000  
2455  -0.210483  -0.232091  -0.512978  0.105174  -0.019578  9.727357  33.56  0.000  0.000  0.000  
2456  -0.247146  -0.300026  -0.559527  0.105093  -0.028092  9.727605  33.56  0.000  0.000  0.000  
2457  -0.179051  -0.298962  -0.581953  0.101509  -0.026633  9.739610  33.56  0.000  0.000  0.000  
2458  -0.269145  -0.401077  -0.492797  0.092030  -0.018324  9.726293  33.56  0.000  0.000  0.000  
2459  -0.245885  -0.407775  -0.500506  0.116473  -0.026612  9.725390  33.56  0.000  0.000  0.000  
2460  -0.262756  -0.294307  -0.476203  0.105164  -0.022446  9.704959  33.56  0.000  0.000  0.000  
2461  -0.261897  -0.308041  -0.521963  0.090013  -0.042794  9.711482  33.56  0.000  0.000  0.000  
2462  -0.255176  -0.294095  -0.483739  0.098372  -0.041370  9.742949  33.56  0.000  0.000  0.000  
2463  -0.238603  -0.345658  -0.530002  0.083569  -0.026758  9.739974  33.56  0.000  0.000  0.000  
2464  -0.231714  -0.354030  -0.537430  0.110373  -0.038885  9.722902  33.56  0.000  0.000  0.000  
2465  -0.186912  -0.323551  -0.521654  0.107401  -0.035431  9.740415  33.56  0.000  0.000  0.000  
2466  -0.254239  -0.354289  -0.522441  0.106407  -0.016214  9.724607  33.57  0.000  0.000  0.000  
2467  -0.254109  -0.338069  -0.560121  0.104605  -0.016043  9.738091  33.57  0.000  0.000  0.000  
2468  -0.277285  -0.308397  -0.529511  0.115926  -0.022635  9.708857  33.57  0.000  0.000  0.000  
2469  -0.216609  -0.322827  -0.544606  0.099070  -0.032985  9.721217  33.57  0.000  0.000  0.000  
2470  -0.223915  -0.330445  -0.537224  0.106294  -0.026877  9.737509  33.57  0.000  0.000  0.000  
2471  -0.224062  -0.346222  -0.529783  0.100878  -0.031041  9.727378  33.55  0.000  0.000  0.000  
2472  -0.216955  -0.323018  -0.559633  0.096234  -0.016537  9.725495  33.55  0.000  0.000  0.000  
2473  -0.239728  -0.284531  -0.566858  0.099085  -0.029510  9.744108  33.55  0.000  0.000  0.000  
2474  -0.254150  -0.377168  -0.537828  0.110523  -0.021774  9.743110  33.55  0.000  0.000  0.000  
2475  -0.239612  -0.284273  -0.574451  0.105123  -0.025199  9.725425  33.55  0.000  0.000  0.000  
2476  -0.208776  -0.377183  -0.507406  0.109252  -0.028805  9.752421  33.55  0.000  0.000  0.000  
2477  -0.254893  -0.260931  -0.604470  0.099073  -0.031515  9.735653  33.55  0.000  0.000  0.000  
2478  -0.269640  -0.361820  -0.567871  0.106380  -0.018240  9.730048  33.55  0.000  0.000  0.000  
2479  -0.247134  -0.284648  -0.551808  0.102085  -0.029168  9.737736  33.55  0.000  0.000  0.000  
2480  -0.269306  -0.291752  -0.567239  0.108091  -0.028684  9.714462  33.55  0.000  0.000  0.000  
2481  -0.284251  -0.347024  -0.492299  0.109232  -0.032317  9.738459  33.54  0.000  0.000  0.000  
2482  -0.193585  -0.322423  -0.529487  0.106277  -0.027993  9.747128  33.54  0.000  0.000  0.000  
2483  -0.216845  -0.315725  -0.521778  0.104325  -0.046144  9.720435  33.54  0.000  0.000  0.000  
2484  -0.269126  -0.315681  -0.507041  0.107514  -0.025507  9.726888  33.54  0.000  0.000  0.000  
2485  -0.292297  -0.370097  -0.545365  0.096091  -0.030651  9.731742  33.54  0.000  0.000  0.000  
2486  -0.254154  -0.369549  -0.530185  0.102252  -0.013201  9.721073  33.57  0.000  0.000  0.000  
2487  -0.216591  -0.314484  -0.582335  0.091194  -0.043742  9.716846  33.57  0.000  0.000  0.000  
2488  -0.246948  -0.345644  -0.597867  0.102070  -0.031511  9.723837  33.57  0.000  0.000  0.000  
2489  -0.239350  -0.354078  -0.545001  0.097913  -0.028533  9.723890  33.57  0.000  0.000  0.000  
2490  -0.209462  -0.299343  -0.589588  0.105024  -0.035193  9.725718  33.57  0.000  0.000  0.000  
2491  -0.231869  -0.354568  -0.514705  0.106272  -0.030555  9.716193  33.56  0.000  0.000  0.000  
2492  -0.232609  -0.292971  -0.551666  0.105186  -0.017533  9.735188  33.56  0.000  0.000  0.000  
2493  -0.299898  -0.324012  -0.529780  0.087708  -0.032040  9.730741  33.56  0.000  0.000  0.000  
2494  -0.216673  -0.345661  -0.575073  0.107511  -0.027227  9.703384  33.56  0.000  0.000  0.000  
2495  -0.284550  -0.323937  -0.507099  0.098004  -0.018448  9.736580  33.56  0.000  0.000  0.000  
2496  -0.171345  -0.330135  -0.552040  0.106904  -0.027056  9.717484  33.55  0.000  0.000  0.000  
2497  -0.253964  -0.369898  -0.492432  0.097823  -0.037656  9.728988  33.55  0.000  0.000  0.000  
2498  -0.232364  -0.285279  -0.528970  0.113395  -0.036086  9.717288  33.55  0.000  0.000  0.000  
2499  -0.232151  -0.331925  -0.499265  0.096765  -0.022231  9.740476  33.55  0.000  0.000  0.000  
2500  -0.239372  -0.354803  -0.499629  0.114592  -0.034499  9.735809  33.55  0.000  0.000  0.000  
2501  -0.285123  -0.302230  -0.453776  0.097913  -0.029500  9.715366  33.56  0.000  0.000  0.000  
2502  -0.246990  -0.393530  -0.507605  0.103880  -0.027200  9.754790  33.56  0.000  0.000  0.000  
2503  -0.262267  -0.300753  -0.521782  0.089462  -0.036300  9.730306  33.56  0.000  0.000  0.000  
2504  -0.231269  -0.353137  -0.560234  0.108079  -0.029659  9.715077  33.56  0.000  0.000  0.000  
2505  -0.216785  -0.323506  -0.514314  0.097959  -0.024662  9.715754  33.56  0.000  0.000  0.000  
2506  -0.223753  -0.392749  -0.500105  0.109959  -0.017416  9.754765  33.56  0.000  0.000  0.000  
2507  -0.194155  -0.338367  -0.544614  0.105237  -0.012209  9.737939  33.56  0.000  0.000  0.000  
2508  -0.246483  -0.361601  -0.530105  0.100232  -0.035034  9.739749  33.56  0.000  0.000  0.000  
2509  -0.323003  -0.316775  -0.544797  0.098488  -0.029333  9.742183  33.56  0.000  0.000  0.000  
2510  -0.208769  -0.337197  -0.590178  0.097907  -0.029322  9.724724  33.56  0.000  0.000  0.000  
2511  -0.261934  -0.307738  -0.544636  0.111079  -0.026945  9.736460  33.55  0.000  0.000  0.000  
2512  -0.209508  -0.292589  -0.529007  0.101424  -0.038010  9.706777  33.55  0.000  0.000  0.000  
2513  -0.291880  -0.354108  -0.545318  0.103267  -0.031015  9.732741  33.55  0.000  0.000  0.000  
2514  -0.269790  -0.331159  -0.559948  0.107405  -0.035604  9.734020  33.55  0.000  0.000  0.000  
2515  -0.308146  -0.293848  -0.536863  0.103880  -0.028923  9.735208  33.55  0.000  0.000  0.000  
2516  -0.314660  -0.338618  -0.567903  0.105093  -0.027370  9.736908  33.57  0.000  0.000  0.000  
2517  -0.164019  -0.369398  -0.529664  0.109819  -0.034543  9.717363  33.57  0.000  0.000  0.000  
2518  -0.292570  -0.285638  -0.521725  0.097995  -0.019665  9.732634  33.57  0.000  0.000  0.000  
2519  -0.171982  -0.331263  -0.529183  0.095482  -0.033315  9.711552  33.57  0.000  0.000  0.000  
2520  -0.292662  -0.323407  -0.590149  0.106332  -0.023757  9.722696  33.57  0.000  0.000  0.000  
2521  -0.224456  -0.284434  -0.551717  0.094996  -0.021702  9.718216  33.57  0.000  0.000  0.000  
2522  -0.216195  -0.337454  -0.567562  0.094923  -0.028026  9.733898  33.57  0.000  0.000  0.000  
2523  -0.194145  -0.314786  -0.567059  0.085977  -0.023795  9.752257  33.57  0.000  0.000  0.000  
2524  -0.216534  -0.361668  -0.529905  0.097950  -0.024281  9.730297  33.57  0.000  0.000  0.000  
2525  -0.278072  -0.317098  -0.529377  0.105028  -0.031891  9.757279  33.57  0.000  0.000  0.000  
2526  -0.284961  -0.355747  -0.484626  0.102677  -0.029462  9.737611  33.58  0.000  0.000  0.000  
2527  -0.230930  -0.414179  -0.591212  0.095575  -0.022460  9.730542  33.58  0.000  0.000  0.000  
2528  -0.284243  -0.362261  -0.507584  0.108563  -0.040119  9.730802  33.58  0.000  0.000  0.000  
2529  -0.299750  -0.346470  -0.567866  0.100264  -0.031229  9.743170  33.58  0.000  0.000  0.000  
2530  -0.217102  -0.338794  -0.552193  0.087087  -0.035679  9.711165  33.58  0.000  0.000  0.000  
2531  -0.247020  -0.323208  -0.552241  0.105670  -0.029745  9.732538  33.57  0.000  0.000  0.000  
2532  -0.239242  -0.338583  -0.537308  0.092050  -0.015921  9.732431  33.57  0.000  0.000  0.000  
2533  -0.292421  -0.355117  -0.522488  0.098471  -0.032701  9.722178  33.57  0.000  0.000  0.000  
2534  -0.231654  -0.353609  -0.560129  0.108587  -0.036769  9.738955  33.57  0.000  0.000  0.000  
2535  -0.209129  -0.306328  -0.612442  0.118198  -0.032098  9.743793  33.57  0.000  0.000  0.000  
2536  -0.223877  -0.368983  -0.545197  0.099687  -0.028791  9.748085  33.56  0.000  0.000  0.000  
2537  -0.253867  -0.408014  -0.523104  0.099213  -0.017045  9.734476  33.56  0.000  0.000  0.000  
2538  -0.284975  -0.324688  -0.491862  0.092058  -0.016137  9.718356  33.56  0.000  0.000  0.000  
2539  -0.292703  -0.332474  -0.507048  0.106162  -0.041080  9.725430  33.56  0.000  0.000  0.000  
2540  -0.246675  -0.361836  -0.530053  0.109287  -0.028337  9.714221  33.56  0.000  0.000  0.000  
2541  -0.209003  -0.376531  -0.567832  0.107552  -0.020623  9.731035  33.56  0.000  0.000  0.000  
2542  -0.194193  -0.346850  -0.499318  0.106213  -0.034930  9.737406  33.56  0.000  0.000  0.000  
2543  -0.247020  -0.323208  -0.552241  0.112275  -0.026752  9.736335  33.56  0.000  0.000  0.000  
2544  -0.247390  -0.324707  -0.484091  0.098426  -0.038346  9.710772  33.56  0.000  0.000  0.000  
2545  -0.224110  -0.314275  -0.597498  0.103957  -0.022232  9.723760  33.56  0.000  0.000  0.000  
2546  -0.232032  -0.331083  -0.544663  0.105682  -0.027666  9.742125  33.55  0.000  0.000  0.000  
2547  -0.261970  -0.362658  -0.499822  0.103969  -0.019340  9.741986  33.55  0.000  0.000  0.000  
2548  -0.285502  -0.309736  -0.499118  0.096753  -0.024879  9.721471  33.55  0.000  0.000  0.000  
2549  -0.209544  -0.347509  -0.484194  0.090815  -0.020686  9.718914  33.55  0.000  0.000  0.000  
2550  -0.269310  -0.369389  -0.552919  0.094894  -0.031533  9.724319  33.55  0.000  0.000  0.000  
2551  -0.292739  -0.340373  -0.499558  0.098554  -0.022775  9.738783  33.56  0.000  0.000  0.000  
2552  -0.268918  -0.375953  -0.598472  0.102774  -0.018679  9.750129  33.56  0.000  0.000  0.000  
2553  -0.231487  -0.337692  -0.575136  0.091325  -0.028352  9.740840  33.56  0.000  0.000  0.000  
2554  -0.209360  -0.315047  -0.567093  0.105077  -0.028274  9.743996  33.56  0.000  0.000  0.000  
2555  -0.284491  -0.400569  -0.553283  0.094258  -0.034818  9.728799  33.56  0.000  0.000  0.000  
2556  -0.239529  -0.385373  -0.537712  0.095661  -0.013152  9.732425  33.57  0.000  0.000  0.000  
2557  -0.292124  -0.370002  -0.537851  0.108054  -0.029398  9.746557  33.57  0.000  0.000  0.000  
2558  -0.246837  -0.346554  -0.529848  0.091978  -0.022962  9.736432  33.57  0.000  0.000  0.000  
2559  -0.277883  -0.309244  -0.521787  0.103880  -0.028849  9.736339  33.57  0.000  0.000  0.000  
2560  -0.262316  -0.362849  -0.514850  0.111022  -0.031733  9.742794  33.57  0.000  0.000  0.000  
2561  -0.277804  -0.308682  -0.552053  0.099554  -0.043911  9.727444  33.57  0.000  0.000  0.000  
2562  -0.255427  -0.285965  -0.528956  0.100440  -0.013970  9.731586  33.57  0.000  0.000  0.000  
2563  -0.202048  -0.276229  -0.589277  0.094415  -0.016606  9.757787  33.57  0.000  0.000  0.000  
2564  -0.277057  -0.300262  -0.537054  0.103866  -0.032004  9.720684  33.57  0.000  0.000  0.000  
2565  -0.285167  -0.316137  -0.559778  0.105044  -0.032597  9.731116  33.57  0.000  0.000  0.000  
2566  -0.262023  -0.331880  -0.491925  0.108795  -0.014607  9.750254  33.57  0.000  0.000  0.000  
2567  -0.270093  -0.300453  -0.567105  0.091975  -0.024329  9.721920  33.57  0.000  0.000  0.000  
2568  -0.239331  -0.345735  -0.582730  0.097286  -0.030742  9.733020  33.57  0.000  0.000  0.000  
2569  -0.270491  -0.325089  -0.506750  0.109871  -0.026766  9.746622  33.57  0.000  0.000  0.000  
2570  -0.261650  -0.376819  -0.560557  0.099078  -0.031529  9.726764  33.57  0.000  0.000  0.000  
2571  -0.254723  -0.355462  -0.484504  0.103940  -0.022989  9.733109  33.56  0.000  0.000  0.000  
2572  -0.156460  -0.322306  -0.566957  0.093696  -0.031426  9.726589  33.56  0.000  0.000  0.000  
2573  -0.307487  -0.386039  -0.530445  0.106322  -0.025686  9.710032  33.56  0.000  0.000  0.000  
2574  -0.255292  -0.332588  -0.506792  0.105068  -0.029269  9.738100  33.56  0.000  0.000  0.000  
2575  -0.247831  -0.286196  -0.506253  0.100390  -0.021824  9.698235  33.56  0.000  0.000  0.000  
2576  -0.255120  -0.324290  -0.529441  0.093001  -0.040685  9.733792  33.57  0.000  0.000  0.000  
2577  -0.200945  -0.376315  -0.537694  0.104047  -0.014912  9.700328  33.57  0.000  0.000  0.000  
2578  -0.216496  -0.400206  -0.537878  0.105640  -0.033992  9.715450  33.57  0.000  0.000  0.000  
2579  -0.277249  -0.338732  -0.567647  0.095494  -0.032339  9.710937  33.57  0.000  0.000  0.000  
2580  -0.224176  -0.345896  -0.559997  0.088269  -0.035439  9.735330  33.57  0.000  0.000  0.000  
2581  -0.300192  -0.363767  -0.484736  0.107558  -0.019987  9.730318  33.56  0.000  0.000  0.000  
2582  -0.209034  -0.362018  -0.507176  0.094364  -0.024314  9.726697  33.56  0.000  0.000  0.000  
2583  -0.209259  -0.292516  -0.513953  0.101497  -0.027967  9.740498  33.56  0.000  0.000  0.000  
2584  -0.179487  -0.323294  -0.544270  0.102635  -0.035065  9.720239  33.56  0.000  0.000  0.000  
2585  -0.269888  -0.323074  -0.590085  0.094893  -0.031420  9.724826  33.56  0.000  0.000  0.000  
2586  -0.240053  -0.339805  -0.521966  0.106334  -0.022123  9.737600  33.57  0.000  0.000  0.000  
2587  -0.230545  -0.422494  -0.523349  0.106918  -0.026114  9.715114  33.57  0.000  0.000  0.000  
2588  -0.217057  -0.324303  -0.483996  0.091818  -0.039732  9.731392  33.57  0.000  0.000  0.000  
2589  -0.239650  -0.369810  -0.552640  0.096083  -0.029468  9.754341  33.57  0.000  0.000  0.000  
2590  -0.299878  -0.362106  -0.567992  0.102685  -0.029656  9.724705  33.57  0.000  0.000  0.000  
2591  -0.315400  -0.324042  -0.567541  0.109262  -0.028923  9.735305  33.57  0.000  0.000  0.000  
2592  -0.231822  -0.369525  -0.545122  0.103911  -0.025938  9.732366  33.57  0.000  0.000  0.000  
2593  -0.225260  -0.271446  -0.453045  0.089514  -0.029217  9.749051  33.57  0.000  0.000  0.000  
2594  -0.262789  -0.331654  -0.567327  0.106326  -0.022600  9.741163  33.57  0.000  0.000  0.000  
2595  -0.247504  -0.307392  -0.612436  0.115202  -0.032358  9.743578  33.57  0.000  0.000  0.000  
2596  -0.216810  -0.307825  -0.529268  0.086616  -0.022088  9.722151  33.57  0.000  0.000  0.000  
2597  -0.210122  -0.301195  -0.521360  0.093148  -0.024993  9.739526  33.57  0.000  0.000  0.000  
2598  -0.247061  -0.315286  -0.567271  0.096002  -0.038971  9.744895  33.57  0.000  0.000  0.000  
2599  -0.284621  -0.322746  -0.590250  0.103253  -0.032873  9.726548  33.57  0.000  0.000  0.000  
2600  -0.223918  -0.361061  -0.560227  0.097247  -0.035854  9.720974  33.57  0.000  0.000  0.000  
2601  -0.293069  -0.332804  -0.514510  0.100936  -0.023118  9.745253  33.56  0.000  0.000  0.000  
2602  -0.216761  -0.361017  -0.590331  0.099115  -0.027032  9.732391  33.56  0.000  0.000  0.000  
2603  -0.300296  -0.369893  -0.598202  0.094915  -0.028634  9.726521  33.56  0.000  0.000  0.000  
2604  -0.269874  -0.354134  -0.582849  0.108704  -0.025386  9.727052  33.56  0.000  0.000  0.000  
2605  -0.292895  -0.370944  -0.537641  0.111097  -0.026033  9.714768  33.56  0.000  0.000  0.000  
2606  -0.225069  -0.293040  -0.544069  0.100845  -0.032879  9.742762  33.59  0.000  0.000  0.000  
2607  -0.269946  -0.378719  -0.499899  0.095018  -0.017978  9.729644  33.59  0.000  0.000  0.000  
2608  -0.179193  -0.330560  -0.551991  0.108188  -0.018765  9.706154  33.59  0.000  0.000  0.000  
2609  -0.247313  -0.315943  -0.544520  0.094916  -0.030625  9.706549  33.59  0.000  0.000  0.000  
2610  -0.224935  -0.331460  -0.552068  0.107464  -0.029392  9.732897  33.59  0.000  0.000  0.000  
2611  -0.239637  -0.362634  -0.514759  0.093181  -0.022962  9.723402  33.58  0.000  0.000  0.000  
2612  -0.224150  -0.361577  -0.545042  0.095438  -0.035256  9.745999  33.58  0.000  0.000  0.000  
2613  -0.262615  -0.339762  -0.529649  0.096675  -0.030109  9.755074  33.58  0.000  0.000  0.000  
2614  -0.247066  -0.346486  -0.552469  0.088903  -0.031825  9.731785  33.58  0.000  0.000  0.000  
2615  -0.278093  -0.309036  -0.551974  0.092527  -0.028114  9.729409  33.58  0.000  0.000  0.000  
2616  -0.232167  -0.369716  -0.560150  0.113983  -0.035371  9.733369  33.58  0.000  0.000  0.000  
2617  -0.149420  -0.284285  -0.558823  0.102216  -0.015051  9.741213  33.58  0.000  0.000  0.000  
2618  -0.231489  -0.376510  -0.567976  0.097958  -0.021380  9.754450  33.58  0.000  0.000  0.000  
2619  -0.292674  -0.355774  -0.499736  0.102656  -0.031831  9.733226  33.58  0.000  0.000  0.000  
2620  -0.278465  -0.293545  -0.581956  0.093120  -0.027810  9.737494  33.58  0.000  0.000  0.000  
2621  -0.278093  -0.309036  -0.551974  0.096760  -0.022593  9.739205  33.59  0.000  0.000  0.000  
2622  -0.277346  -0.347636  -0.499652  0.103905  -0.026625  9.733121  33.59  0.000  0.000  0.000  
2623  -0.277409  -0.361684  -0.598088  0.098620  -0.016888  9.726040  33.59  0.000  0.000  0.000  
2624  -0.194371  -0.331124  -0.529353  0.103298  -0.027859  9.727989  33.59  0.000  0.000  0.000  
2625  -0.194655  -0.300277  -0.544077  0.096605  -0.038217  9.745286  33.59  0.000  0.000  0.000  
2626  -0.323508  -0.318088  -0.499294  0.096702  -0.027787  9.748814  33.57  0.000  0.000  0.000  
2627  -0.278188  -0.317356  -0.521785  0.101470  -0.031182  9.727137  33.57  0.000  0.000  0.000  
2628  -0.271048  -0.286837  -0.521319  0.104601  -0.016899  9.723189  33.57  0.000  0.000  0.000  
2629  -0.285288  -0.317563  -0.476574  0.094321  -0.027591  9.740083  33.57  0.000  0.000  0.000  
2630  -0.254532  -0.394045  -0.477396  0.097907  -0.027416  9.742981  33.57  0.000  0.000  0.000  
2631  -0.187144  -0.362302  -0.537114  0.112810  -0.032841  9.734644  33.57  0.000  0.000  0.000  
2632  -0.263634  -0.310744  -0.483685  0.108652  -0.031268  9.715466  33.57  0.000  0.000  0.000  
2633  -0.209494  -0.361882  -0.552417  0.097357  -0.024124  9.721862  33.57  0.000  0.000  0.000  
2634  -0.194073  -0.384243  -0.575362  0.102692  -0.027382  9.741855  33.57  0.000  0.000  0.000  
2635  -0.308051  -0.323762  -0.597698  0.111125  -0.022391  9.726024  33.57  0.000  0.000  0.000  
2636  -0.164705  -0.308548  -0.513713  0.105837  -0.013623  9.715761  33.58  0.000  0.000  0.000  
2637  -0.262846  -0.331491  -0.582433  0.100261  -0.033062  9.719159  33.58  0.000  0.000  0.000  
2638  -0.300888  -0.271273  -0.513827  0.101002  -0.016804  9.742632  33.58  0.000  0.000  0.000  
2639  -0.179861  -0.308387  -0.536447  0.100423  -0.014851  9.739842  33.58  0.000  0.000  0.000  
2640  -0.231666  -0.368986  -0.567847  0.115946  -0.019112  9.723404  33.58  0.000  0.000  0.000  
2641  -0.225109  -0.293320  -0.528937  0.116982  -0.035894  9.718394  33.57  0.000  0.000  0.000  
2642  -0.217918  -0.294163  -0.498562  0.102786  -0.018648  9.729934  33.57  0.000  0.000  0.000  
2643  -0.201889  -0.330331  -0.582321  0.102648  -0.032411  9.736866  33.57  0.000  0.000  0.000  
2644  -0.247250  -0.331927  -0.506892  0.095611  -0.019631  9.719512  33.57  0.000  0.000  0.000  
2645  -0.263456  -0.279450  -0.490974  0.103950  -0.023118  9.715408  33.57  0.000  0.000  0.000  
2646  -0.307398  -0.323662  -0.552510  0.104557  -0.020672  9.740510  33.58  0.000  0.000  0.000  
2647  -0.256018  -0.263815  -0.505872  0.103344  -0.022094  9.737524  33.58  0.000  0.000  0.000  
2648  -0.171924  -0.292607  -0.521237  0.111693  -0.024863  9.738340  33.58  0.000  0.000  0.000  
2649  -0.224624  -0.330382  -0.597519  0.108826  -0.012907  9.726310  33.58  0.000  0.000  0.000  
2650  -0.224457  -0.361487  -0.575203  0.105676  -0.028842  9.732213  33.58  0.000  0.000  0.000  
2651  -0.225327  -0.324896  -0.506516  0.105751  -0.021708  9.722208  33.58  0.000  0.000  0.000  
2652  -0.247984  -0.333173  -0.484010  0.102720  -0.025042  9.733802  33.58  0.000  0.000  0.000  
2653  -0.270180  -0.371033  -0.514877  0.097893  -0.029883  9.727991  33.58  0.000  0.000  0.000  
2654  -0.262334  -0.354203  -0.575252  0.104542  -0.022190  9.735839  33.58  0.000  0.000  0.000  
2655  -0.238972  -0.423625  -0.523143  0.097872  -0.032537  9.725009  33.58  0.000  0.000  0.000  
2656  -0.300026  -0.339648  -0.529906  0.100999  -0.018314  9.728820  33.57  0.000  0.000  0.000  
2657  -0.225060  -0.316480  -0.529191  0.097917  -0.029246  9.706868  33.57  0.000  0.000  0.000  
2658  -0.217140  -0.347278  -0.506897  0.106974  -0.018846  9.727193  33.57  0.000  0.000  0.000  
2659  -0.255534  -0.309663  -0.506485  0.105697  -0.029447  9.697668  33.57  0.000  0.000  0.000  
2660  -0.278338  -0.286695  -0.513862  0.101411  -0.036467  9.737409  33.57  0.000  0.000  0.000  
2661  -0.269964  -0.323052  -0.597625  0.094342  -0.026587  9.724613  33.58  0.000  0.000  0.000  
2662  -0.277451  -0.400783  -0.575795  0.105782  -0.017888  9.729176  33.58  0.000  0.000  0.000  
2663  -0.284684  -0.353783  -0.590554  0.111096  -0.025574  9.726644  33.58  0.000  0.000  0.000  
2664  -0.270392  -0.371409  -0.507258  0.097384  -0.021670  9.714315  33.58  0.000  0.000  0.000  
2665  -0.292807  -0.308567  -0.559706  0.097793  -0.037950  9.759937  33.58  0.000  0.000  0.000  
2666  -0.285962  -0.271366  -0.513714  0.102156  -0.021645  9.734554  33.57  0.000  0.000  0.000  
