Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
267  -0.284639  -0.362565  -0.471246  0.074905  0.066591  9.734931  29.24  0.000  0.000  0.000  
268  -0.208881  -0.353532  -0.508852  0.074818  0.059673  9.716615  29.24  0.000  0.000  0.000  
269  -0.261576  -0.370473  -0.449008  0.078986  0.063241  9.717861  29.24  0.000  0.000  0.000  
270  -0.231422  -0.346141  -0.509111  0.078995  0.063748  9.713090  29.22  0.000  0.000  0.000  
271  -0.269004  -0.400361  -0.486919  0.077772  0.055079  9.727981  29.22  0.000  0.000  0.000  
272  -0.328899  -0.399449  -0.570842  0.078799  0.045196  9.711273  29.22  0.000  0.000  0.000  
273  -0.261488  -0.345737  -0.547154  0.062816  0.065177  9.748245  29.22  0.000  0.000  0.000  
274  -0.239618  -0.300913  -0.478173  0.080160  0.060585  9.735921  29.22  0.000  0.000  0.000  
275  -0.337831  -0.331646  -0.516358  0.078537  0.068076  9.720724  29.23  0.000  0.000  0.000  
276  -0.276520  -0.423180  -0.494553  0.083830  0.058873  9.742251  29.23  0.000  0.000  0.000  
277  -0.240021  -0.262706  -0.477661  0.069392  0.060015  9.731647  29.23  0.000  0.000  0.000  
278  -0.231779  -0.345507  -0.538837  0.077293  0.062560  9.712758  29.23  0.000  0.000  0.000  
279  -0.261396  -0.345609  -0.554810  0.069938  0.060033  9.732775  29.23  0.000  0.000  0.000  
280  -0.231710  -0.362498  -0.448425  0.070639  0.058488  9.714959  29.22  0.000  0.000  0.000  
281  -0.247425  -0.315481  -0.515609  0.070707  0.059293  9.726053  29.22  0.000  0.000  0.000  
282  -0.307015  -0.385283  -0.494343  0.077794  0.056504  9.740095  29.22  0.000  0.000  0.000  
283  -0.277242  -0.339008  -0.501175  0.086236  0.062797  9.729927  29.22  0.000  0.000  0.000  
284  -0.269323  -0.322591  -0.561920  0.078960  0.060937  9.722326  29.22  0.000  0.000  0.000  
285  -0.239361  -0.330893  -0.508667  0.073653  0.064176  9.732894  29.22  0.000  0.000  0.000  
286  -0.239726  -0.322630  -0.538380  0.062306  0.057169  9.735571  29.22  0.000  0.000  0.000  
287  -0.209074  -0.346159  -0.493528  0.064729  0.065703  9.714278  29.22  0.000  0.000  0.000  
288  -0.300216  -0.316146  -0.508435  0.085635  0.060309  9.724454  29.22  0.000  0.000  0.000  
289  -0.194173  -0.345980  -0.493197  0.073017  0.053515  9.737552  29.22  0.000  0.000  0.000  
290  -0.262201  -0.315825  -0.508554  0.077142  0.053199  9.722960  29.25  0.000  0.000  0.000  
291  -0.231871  -0.347215  -0.448220  0.081412  0.060428  9.728405  29.25  0.000  0.000  0.000  
292  -0.254826  -0.316010  -0.493211  0.073661  0.061097  9.728134  29.25  0.000  0.000  0.000  
293  -0.254337  -0.353082  -0.554163  0.080869  0.064473  9.752433  29.25  0.000  0.000  0.000  
294  -0.208461  -0.406997  -0.509388  0.076020  0.057434  9.725244  29.25  0.000  0.000  0.000  
295  -0.246317  -0.375971  -0.554709  0.071873  0.065318  9.729155  29.24  0.000  0.000  0.000  
296  -0.300456  -0.301424  -0.477966  0.066545  0.066075  9.734831  29.24  0.000  0.000  0.000  
297  -0.253558  -0.383580  -0.562678  0.094437  0.053674  9.725590  29.24  0.000  0.000  0.000  
298  -0.231641  -0.307677  -0.523912  0.074745  0.060822  9.713995  29.24  0.000  0.000  0.000  
299  -0.254387  -0.367756  -0.584273  0.079722  0.060420  9.727303  29.24  0.000  0.000  0.000  
300  -0.299281  -0.369123  -0.539776  0.073670  0.066999  9.724223  29.25  0.000  0.000  0.000  
301  -0.231621  -0.376189  -0.531499  0.079080  0.059953  9.733775  29.25  0.000  0.000  0.000  
302  -0.178784  -0.346025  -0.485930  0.074849  0.063380  9.723076  29.25  0.000  0.000  0.000  
303  -0.262055  -0.354276  -0.493662  0.079768  0.070853  9.710348  29.25  0.000  0.000  0.000  
304  -0.247301  -0.307443  -0.538386  0.079174  0.071499  9.712579  29.25  0.000  0.000  0.000  
305  -0.276368  -0.422631  -0.524908  0.089865  0.063564  9.709381  29.24  0.000  0.000  0.000  
306  -0.269871  -0.322788  -0.546158  0.073206  0.071722  9.721220  29.24  0.000  0.000  0.000  
307  -0.231583  -0.369285  -0.493835  0.077069  0.041759  9.718331  29.24  0.000  0.000  0.000  
308  -0.216295  -0.353627  -0.509063  0.073002  0.060849  9.714591  29.24  0.000  0.000  0.000  
309  -0.269768  -0.308267  -0.508572  0.072962  0.055644  9.723635  29.24  0.000  0.000  0.000  
310  -0.254360  -0.368622  -0.539054  0.071161  0.045878  9.743411  29.23  0.000  0.000  0.000  
311  -0.231756  -0.329968  -0.553945  0.090380  0.060409  9.732141  29.23  0.000  0.000  0.000  
312  -0.239312  -0.346445  -0.493649  0.065216  0.055133  9.724154  29.23  0.000  0.000  0.000  
313  -0.292154  -0.353580  -0.546748  0.067173  0.068240  9.723362  29.23  0.000  0.000  0.000  
314  -0.231130  -0.421464  -0.562288  0.067157  0.060240  9.711175  29.23  0.000  0.000  0.000  
315  -0.231813  -0.337012  -0.584043  0.064729  0.061866  9.732530  29.25  0.000  0.000  0.000  
316  -0.224787  -0.313968  -0.583346  0.069603  0.065064  9.746297  29.25  0.000  0.000  0.000  
317  -0.276990  -0.345960  -0.539199  0.062883  0.061885  9.732428  29.25  0.000  0.000  0.000  
318  -0.293223  -0.284607  -0.552944  0.080251  0.049888  9.707861  29.25  0.000  0.000  0.000  
319  -0.247320  -0.346011  -0.515748  0.082022  0.049036  9.726808  29.25  0.000  0.000  0.000  
320  -0.307198  -0.361938  -0.516735  0.067105  0.062835  9.721840  29.26  0.000  0.000  0.000  
321  -0.261806  -0.376627  -0.524144  0.055237  0.068153  9.712551  29.26  0.000  0.000  0.000  
322  -0.254409  -0.353070  -0.554073  0.073680  0.059243  9.724941  29.26  0.000  0.000  0.000  
323  -0.276785  -0.383991  -0.547006  0.074337  0.064419  9.714763  29.26  0.000  0.000  0.000  
324  -0.246781  -0.368410  -0.546590  0.076724  0.061184  9.703024  29.26  0.000  0.000  0.000  
325  -0.254538  -0.338080  -0.538825  0.063594  0.068781  9.718499  29.25  0.000  0.000  0.000  
326  -0.262973  -0.314979  -0.545306  0.062459  0.060065  9.731145  29.25  0.000  0.000  0.000  
327  -0.254525  -0.336933  -0.599176  0.068962  0.064782  9.731020  29.25  0.000  0.000  0.000  
328  -0.292253  -0.384506  -0.524008  0.064811  0.063807  9.740514  29.25  0.000  0.000  0.000  
329  -0.254205  -0.384478  -0.509083  0.074290  0.059643  9.714921  29.25  0.000  0.000  0.000  
330  -0.231072  -0.414420  -0.532190  0.076675  0.061653  9.727551  29.25  0.000  0.000  0.000  
331  -0.246818  -0.345089  -0.569163  0.072654  0.079121  9.732938  29.25  0.000  0.000  0.000  
332  -0.284827  -0.376641  -0.531352  0.081038  0.069441  9.731239  29.25  0.000  0.000  0.000  
333  -0.231925  -0.377288  -0.470788  0.075524  0.060087  9.738986  29.25  0.000  0.000  0.000  
334  -0.216754  -0.367515  -0.576375  0.077988  0.063559  9.734433  29.25  0.000  0.000  0.000  
335  -0.247567  -0.330283  -0.538063  0.068432  0.061473  9.714019  29.26  0.000  0.000  0.000  
336  -0.254886  -0.313271  -0.636431  0.081443  0.049988  9.713739  29.26  0.000  0.000  0.000  
337  -0.292965  -0.322790  -0.553276  0.075655  0.067706  9.731401  29.26  0.000  0.000  0.000  
338  -0.247674  -0.323355  -0.500219  0.083919  0.057223  9.718553  29.26  0.000  0.000  0.000  
339  -0.285305  -0.330219  -0.560914  0.074967  0.057286  9.717175  29.26  0.000  0.000  0.000  
340  -0.223611  -0.384826  -0.479236  0.077953  0.078176  9.717282  29.26  0.000  0.000  0.000  
341  -0.269938  -0.315579  -0.523447  0.072486  0.060997  9.722273  29.26  0.000  0.000  0.000  
342  -0.224894  -0.337265  -0.560593  0.073373  0.073934  9.712226  29.26  0.000  0.000  0.000  
343  -0.247470  -0.354763  -0.455230  0.067156  0.056425  9.730597  29.26  0.000  0.000  0.000  
344  -0.186799  -0.344585  -0.560814  0.068397  0.060483  9.724713  29.26  0.000  0.000  0.000  
345  -0.291821  -0.399978  -0.517006  0.070843  0.074757  9.722450  29.26  0.000  0.000  0.000  
346  -0.223811  -0.376446  -0.516696  0.083844  0.063823  9.719720  29.26  0.000  0.000  0.000  
347  -0.285457  -0.330769  -0.530559  0.076263  0.065601  9.715339  29.26  0.000  0.000  0.000  
348  -0.223555  -0.398224  -0.577354  0.064721  0.063147  9.737004  29.26  0.000  0.000  0.000  
349  -0.186672  -0.352952  -0.523264  0.060058  0.067800  9.728027  29.26  0.000  0.000  0.000  
350  -0.284893  -0.345831  -0.546345  0.078587  0.069688  9.742819  29.25  0.000  0.000  0.000  
351  -0.254637  -0.338782  -0.500994  0.070639  0.056438  9.732913  29.25  0.000  0.000  0.000  
352  -0.224335  -0.361103  -0.516042  0.076197  0.069633  9.738665  29.25  0.000  0.000  0.000  
353  -0.315040  -0.369590  -0.516418  0.076195  0.065581  9.714093  29.25  0.000  0.000  0.000  
354  -0.217018  -0.338108  -0.515705  0.079089  0.059446  9.738566  29.25  0.000  0.000  0.000  
355  -0.276630  -0.399847  -0.517035  0.085024  0.059146  9.725794  29.25  0.000  0.000  0.000  
356  -0.292709  -0.315922  -0.515881  0.082583  0.052694  9.730868  29.25  0.000  0.000  0.000  
357  -0.240110  -0.314508  -0.560527  0.072061  0.067167  9.732574  29.25  0.000  0.000  0.000  
358  -0.217727  -0.291217  -0.567606  0.071315  0.049744  9.727083  29.25  0.000  0.000  0.000  
359  -0.322898  -0.331759  -0.500984  0.073689  0.059531  9.740165  29.25  0.000  0.000  0.000  
360  -0.314824  -0.361424  -0.546851  0.070720  0.062238  9.723816  29.25  0.000  0.000  0.000  
361  -0.262730  -0.307678  -0.530521  0.077934  0.061055  9.728334  29.25  0.000  0.000  0.000  
362  -0.224424  -0.345833  -0.515927  0.074904  0.060478  9.727728  29.25  0.000  0.000  0.000  
363  -0.224618  -0.368685  -0.515694  0.076828  0.063502  9.730931  29.25  0.000  0.000  0.000  
364  -0.323295  -0.323204  -0.545741  0.069673  0.066031  9.734472  29.25  0.000  0.000  0.000  
365  -0.284728  -0.345715  -0.554092  0.073678  0.059309  9.728451  29.27  0.000  0.000  0.000  
366  -0.292139  -0.360636  -0.576936  0.065290  0.055771  9.726475  29.27  0.000  0.000  0.000  
367  -0.201373  -0.359931  -0.569095  0.081020  0.075077  9.713256  29.27  0.000  0.000  0.000  
368  -0.209475  -0.322777  -0.515650  0.082720  0.066304  9.724053  29.27  0.000  0.000  0.000  
369  -0.239588  -0.353453  -0.523477  0.070754  0.060461  9.724736  29.27  0.000  0.000  0.000  
370  -0.232517  -0.314729  -0.545454  0.084578  0.064676  9.733829  29.25  0.000  0.000  0.000  
371  -0.277677  -0.345559  -0.553432  0.077906  0.051612  9.734573  29.25  0.000  0.000  0.000  
372  -0.276973  -0.399646  -0.524152  0.088701  0.059827  9.732320  29.25  0.000  0.000  0.000  
373  -0.186856  -0.322984  -0.492860  0.080231  0.056920  9.731913  29.25  0.000  0.000  0.000  
374  -0.231940  -0.330224  -0.538632  0.075415  0.055101  9.727957  29.25  0.000  0.000  0.000  
375  -0.299919  -0.347425  -0.471103  0.080237  0.062648  9.750339  29.24  0.000  0.000  0.000  
376  -0.224676  -0.338881  -0.477903  0.073752  0.063522  9.730176  29.24  0.000  0.000  0.000  
377  -0.172172  -0.290964  -0.560127  0.078564  0.063698  9.742032  29.24  0.000  0.000  0.000  
378  -0.240341  -0.315618  -0.499907  0.059472  0.060996  9.715658  29.24  0.000  0.000  0.000  
379  -0.239520  -0.360661  -0.546188  0.074432  0.068269  9.728901  29.24  0.000  0.000  0.000  
380  -0.330184  -0.377070  -0.531534  0.079203  0.064494  9.721411  29.26  0.000  0.000  0.000  
381  -0.232320  -0.345130  -0.553250  0.068437  0.061078  9.724658  29.26  0.000  0.000  0.000  
382  -0.262338  -0.353655  -0.523478  0.073802  0.063054  9.705651  29.26  0.000  0.000  0.000  
383  -0.209707  -0.314106  -0.568152  0.069040  0.066289  9.716177  29.26  0.000  0.000  0.000  
384  -0.209591  -0.338445  -0.492885  0.070112  0.057171  9.739900  29.26  0.000  0.000  0.000  
385  -0.209149  -0.368169  -0.538692  0.078611  0.069465  9.731141  29.25  0.000  0.000  0.000  
386  -0.269941  -0.339181  -0.485742  0.080326  0.066176  9.747497  29.25  0.000  0.000  0.000  
387  -0.202303  -0.299758  -0.515133  0.079595  0.049833  9.735973  29.25  0.000  0.000  0.000  
388  -0.187329  -0.299591  -0.514892  0.077954  0.062512  9.742203  29.25  0.000  0.000  0.000  
389  -0.239288  -0.367753  -0.576645  0.067851  0.068672  9.715172  29.25  0.000  0.000  0.000  
390  -0.186908  -0.361259  -0.485265  0.074368  0.058883  9.738029  29.25  0.000  0.000  0.000  
391  -0.285577  -0.323408  -0.515324  0.072622  0.061060  9.725933  29.25  0.000  0.000  0.000  
392  -0.270432  -0.322551  -0.553005  0.067832  0.058734  9.726788  29.25  0.000  0.000  0.000  
393  -0.247790  -0.307218  -0.545323  0.070855  0.063588  9.700842  29.25  0.000  0.000  0.000  
394  -0.262594  -0.328718  -0.628740  0.082875  0.068132  9.726264  29.25  0.000  0.000  0.000  
395  -0.277751  -0.338924  -0.500545  0.067854  0.065760  9.719183  29.27  0.000  0.000  0.000  
396  -0.270052  -0.307645  -0.538387  0.074378  0.070136  9.732641  29.27  0.000  0.000  0.000  
397  -0.299864  -0.392628  -0.501352  0.065428  0.063745  9.737624  29.27  0.000  0.000  0.000  
398  -0.285122  -0.353565  -0.538522  0.083970  0.059293  9.701825  29.27  0.000  0.000  0.000  
399  -0.254778  -0.392011  -0.508376  0.069679  0.063826  9.744238  29.27  0.000  0.000  0.000  
400  -0.254663  -0.337916  -0.546212  0.065953  0.062294  9.724298  29.27  0.000  0.000  0.000  
401  -0.202396  -0.330111  -0.522569  0.062466  0.058262  9.699164  29.27  0.000  0.000  0.000  
402  -0.293036  -0.330980  -0.523023  0.064186  0.055351  9.735423  29.27  0.000  0.000  0.000  
403  -0.284941  -0.370287  -0.463332  0.072579  0.063355  9.720808  29.27  0.000  0.000  0.000  
404  -0.240338  -0.330444  -0.522540  0.074544  0.070354  9.744526  29.27  0.000  0.000  0.000  
405  -0.262232  -0.392387  -0.493454  0.079220  0.062695  9.721143  29.28  0.000  0.000  0.000  
406  -0.232022  -0.384612  -0.485754  0.065551  0.073659  9.724952  29.28  0.000  0.000  0.000  
407  -0.255594  -0.338192  -0.522433  0.058490  0.072366  9.716314  29.28  0.000  0.000  0.000  
408  -0.217379  -0.316025  -0.470000  0.073696  0.055930  9.707897  29.28  0.000  0.000  0.000  
409  -0.254852  -0.353571  -0.523358  0.072091  0.070362  9.712112  29.28  0.000  0.000  0.000  
410  -0.216837  -0.383475  -0.538567  0.075076  0.066893  9.719801  29.26  0.000  0.000  0.000  
411  -0.255179  -0.368630  -0.530498  0.075121  0.064302  9.740829  29.26  0.000  0.000  0.000  
412  -0.270737  -0.315447  -0.522457  0.077409  0.056304  9.729777  29.26  0.000  0.000  0.000  
413  -0.239230  -0.360709  -0.546548  0.080919  0.064985  9.716591  29.26  0.000  0.000  0.000  
414  -0.293392  -0.300122  -0.537656  0.060128  0.066751  9.735910  29.26  0.000  0.000  0.000  
415  -0.232452  -0.345539  -0.530461  0.090044  0.067479  9.727123  29.27  0.000  0.000  0.000  
416  -0.315567  -0.337842  -0.576090  0.079937  0.074316  9.735786  29.27  0.000  0.000  0.000  
417  -0.270015  -0.361191  -0.530907  0.081577  0.059872  9.731025  29.27  0.000  0.000  0.000  
418  -0.232449  -0.330140  -0.538003  0.082193  0.063440  9.730464  29.27  0.000  0.000  0.000  
419  -0.277909  -0.338467  -0.522974  0.076300  0.068094  9.720834  29.27  0.000  0.000  0.000  
420  -0.300409  -0.338998  -0.508202  0.071944  0.057053  9.734718  29.27  0.000  0.000  0.000  
421  -0.209579  -0.330675  -0.500439  0.069527  0.058564  9.718532  29.27  0.000  0.000  0.000  
422  -0.254202  -0.367499  -0.599585  0.070784  0.067776  9.732355  29.27  0.000  0.000  0.000  
423  -0.232464  -0.383534  -0.537998  0.073930  0.059754  9.721018  29.27  0.000  0.000  0.000  
424  -0.262808  -0.314862  -0.553052  0.070903  0.070652  9.726723  29.27  0.000  0.000  0.000  
425  -0.240334  -0.315045  -0.530082  0.063060  0.062292  9.754274  29.26  0.000  0.000  0.000  
426  -0.262960  -0.347216  -0.454829  0.070320  0.067138  9.730245  29.26  0.000  0.000  0.000  
427  -0.255123  -0.314955  -0.545635  0.082232  0.071262  9.733312  29.26  0.000  0.000  0.000  
428  -0.300535  -0.338834  -0.515589  0.085669  0.051087  9.742466  29.26  0.000  0.000  0.000  
429  -0.292728  -0.354490  -0.493244  0.078492  0.053239  9.726086  29.26  0.000  0.000  0.000  
430  -0.202616  -0.285024  -0.484573  0.068454  0.068522  9.707584  29.26  0.000  0.000  0.000  
431  -0.254877  -0.360908  -0.538412  0.069568  0.053763  9.717615  29.26  0.000  0.000  0.000  
432  -0.276541  -0.445342  -0.532242  0.063699  0.068744  9.716858  29.26  0.000  0.000  0.000  
433  -0.292594  -0.362284  -0.485869  0.067298  0.072473  9.726315  29.26  0.000  0.000  0.000  
434  -0.270543  -0.331023  -0.507619  0.069687  0.062023  9.712257  29.26  0.000  0.000  0.000  
435  -0.262607  -0.331444  -0.485429  0.075010  0.067579  9.724312  29.27  0.000  0.000  0.000  
436  -0.255350  -0.337515  -0.560445  0.075194  0.071578  9.715039  29.27  0.000  0.000  0.000  
437  -0.300407  -0.384048  -0.545928  0.076317  0.061685  9.729553  29.27  0.000  0.000  0.000  
438  -0.232682  -0.353273  -0.522637  0.070923  0.060034  9.702682  29.27  0.000  0.000  0.000  
439  -0.202699  -0.331209  -0.461858  0.074504  0.064593  9.724308  29.27  0.000  0.000  0.000  
440  -0.224924  -0.353378  -0.515310  0.078144  0.071728  9.724434  29.28  0.000  0.000  0.000  
441  -0.164478  -0.337114  -0.537652  0.063834  0.077822  9.723124  29.28  0.000  0.000  0.000  
442  -0.262667  -0.362090  -0.477822  0.080344  0.053793  9.724925  29.28  0.000  0.000  0.000  
443  -0.202742  -0.345309  -0.522143  0.077610  0.067506  9.722259  29.28  0.000  0.000  0.000  
444  -0.254964  -0.353840  -0.508135  0.076832  0.065952  9.734050  29.28  0.000  0.000  0.000  
445  -0.247564  -0.345109  -0.560697  0.075041  0.059711  9.719198  29.26  0.000  0.000  0.000  
446  -0.292878  -0.361662  -0.515685  0.078630  0.060439  9.727969  29.26  0.000  0.000  0.000  
447  -0.255536  -0.331148  -0.492335  0.078674  0.062710  9.721768  29.26  0.000  0.000  0.000  
448  -0.248336  -0.315617  -0.499397  0.070957  0.063412  9.723289  29.26  0.000  0.000  0.000  
449  -0.209929  -0.331048  -0.477381  0.070181  0.056625  9.711299  29.26  0.000  0.000  0.000  
450  -0.285526  -0.315357  -0.538010  0.078671  0.069219  9.718332  29.26  0.000  0.000  0.000  
451  -0.248260  -0.330455  -0.522121  0.070824  0.047619  9.741042  29.26  0.000  0.000  0.000  
452  -0.218017  -0.292748  -0.484286  0.069041  0.061416  9.742822  29.26  0.000  0.000  0.000  
453  -0.217698  -0.340293  -0.394193  0.079239  0.065244  9.729543  29.26  0.000  0.000  0.000  
454  -0.239468  -0.392618  -0.470844  0.075064  0.069298  9.720561  29.26  0.000  0.000  0.000  
455  -0.269874  -0.376614  -0.523545  0.080515  0.073627  9.731196  29.26  0.000  0.000  0.000  
456  -0.247134  -0.384182  -0.515990  0.077281  0.047800  9.722250  29.26  0.000  0.000  0.000  
457  -0.210326  -0.322493  -0.522137  0.077004  0.071605  9.717443  29.26  0.000  0.000  0.000  
458  -0.255460  -0.315761  -0.499967  0.069165  0.074915  9.730138  29.26  0.000  0.000  0.000  
459  -0.285323  -0.340142  -0.440224  0.069489  0.054054  9.732746  29.26  0.000  0.000  0.000  
460  -0.262784  -0.369555  -0.485221  0.057833  0.069250  9.709124  29.25  0.000  0.000  0.000  
